depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3	datetime
12.5	5	7	1990	28.5	30.0	31.5	20191121040000
12.5	5	12	990	28.5	30.0	31.5	20191121040000
12.5	5	19	50	28.5	30.0	31.5	20191121040000
12.5	5	30	90	28.5	30.0	31.5	20191121040000
12.5	5	75	155	28.5	30.0	31.5	20191121040000
12.5	5	118	284	28.5	30.0	31.5	20191121040000
37.5	5	7	1965	28.5	30.0	31.5	20191121040500
37.5	5	12	965	28.5	30.0	31.5	20191121040500
37.5	5	19	50	28.5	30.0	31.5	20191121040500
37.5	5	30	65	28.5	30.0	31.5	20191121040500
37.5	5	75	133	28.5	30.0	31.5	20191121040500
37.5	5	118	280	28.5	30.0	31.5	20191121040500
62.5	5	7	1940	28.5	30.0	31.5	20191121041000
62.5	5	12	940	28.5	30.0	31.5	20191121041000
62.5	5	19	50	28.5	30.0	31.5	20191121041000
62.5	5	30	40	28.5	30.0	31.5	20191121041000
62.5	5	75	117	28.5	30.0	31.5	20191121041000
62.5	5	118	280	28.5	30.0	31.5	20191121041000
87.5	5	7	1915	28.5	30.0	31.5	20191121041500
87.5	5	12	915	28.5	30.0	31.5	20191121041500
87.5	5	19	50	28.5	30.0	31.5	20191121041500
87.5	5	30	15	28.5	30.0	31.5	20191121041500
87.5	5	75	104	28.5	30.0	31.5	20191121041500
87.5	5	118	280	28.5	30.0	31.5	20191121041500
110.0	4	7	1514	28.5	30.0	31.5	20191121042000
110.0	4	12	714	28.5	30.0	31.5	20191121042000
110.0	4	19	40	28.5	30.0	31.5	20191121042000
110.0	4	75	76	28.5	30.0	31.5	20191121042000
110.0	4	118	224	28.5	30.0	31.5	20191121042000
132.5	5	7	1870	28.5	30.0	31.5	20191121042500
132.5	5	12	870	28.5	30.0	31.5	20191121042500
132.5	5	19	50	28.5	30.0	31.5	20191121042500
132.5	5	75	87	28.5	30.0	31.5	20191121042500
132.5	5	118	280	28.5	30.0	31.5	20191121042500
157.5	5	7	1845	28.5	30.0	31.5	20191121043000
157.5	5	12	845	28.5	30.0	31.5	20191121043000
157.5	5	19	50	28.5	30.0	31.5	20191121043000
157.5	5	75	79	28.5	30.0	31.5	20191121043000
157.5	5	118	278	28.5	30.0	31.5	20191121043000
182.5	5	7	1820	28.5	30.0	31.5	20191121043500
182.5	5	12	820	28.5	30.0	31.5	20191121043500
182.5	5	19	50	28.5	30.0	31.5	20191121043500
182.5	5	75	73	28.5	30.0	31.5	20191121043500
182.5	5	118	275	28.5	30.0	31.5	20191121043500
205.0	4	7	1438	28.5	30.0	31.5	20191121044000
205.0	4	12	638	28.5	30.0	31.5	20191121044000
205.0	4	19	40	28.5	30.0	31.5	20191121044000
205.0	4	75	55	28.5	30.0	31.5	20191121044000
205.0	4	118	220	28.5	30.0	31.5	20191121044000
205.0	4	30	15	28.5	30.0	31.5	20191121044000
227.5	5	7	1775	28.5	30.0	31.5	20191121044500
227.5	5	12	775	28.5	30.0	31.5	20191121044500
227.5	5	19	50	28.5	30.0	31.5	20191121044500
227.5	5	75	64	28.5	30.0	31.5	20191121044500
227.5	5	118	275	28.5	30.0	31.5	20191121044500
252.5	5	7	1750	28.5	30.0	31.5	20191121045000
252.5	5	12	750	28.5	30.0	31.5	20191121045000
252.5	5	19	50	28.5	30.0	31.5	20191121045000
252.5	5	75	60	28.5	30.0	31.5	20191121045000
252.5	5	118	275	28.5	30.0	31.5	20191121045000
277.5	5	7	1725	28.5	30.0	31.5	20191121045500
277.5	5	12	725	28.5	30.0	31.5	20191121045500
277.5	5	19	50	28.5	30.0	31.5	20191121045500
277.5	5	75	56	28.5	30.0	31.5	20191121045500
277.5	5	118	275	28.5	30.0	31.5	20191121045500
300.0	4	7	1362	28.5	30.0	31.5	20191121050000
300.0	4	12	562	28.5	30.0	31.5	20191121050000
300.0	4	19	40	28.5	30.0	31.5	20191121050000
300.0	4	75	43	28.5	30.0	31.5	20191121050000
300.0	4	118	216	28.5	30.0	31.5	20191121050000
322.5	5	7	1680	28.5	30.0	31.5	20191121050500
322.5	5	12	680	28.5	30.0	31.5	20191121050500
322.5	5	19	50	28.5	30.0	31.5	20191121050500
322.5	5	75	50	28.5	30.0	31.5	20191121050500
322.5	5	118	270	28.5	30.0	31.5	20191121050500
347.5	5	7	1655	28.5	30.0	31.5	20191121051000
347.5	5	12	655	28.5	30.0	31.5	20191121051000
347.5	5	19	50	28.5	30.0	31.5	20191121051000
347.5	5	75	49	28.5	30.0	31.5	20191121051000
347.5	5	118	270	28.5	30.0	31.5	20191121051000
372.5	5	7	1630	28.5	30.0	31.5	20191121051500
372.5	5	12	630	28.5	30.0	31.5	20191121051500
372.5	5	19	50	28.5	30.0	31.5	20191121051500
372.5	5	75	45	28.5	30.0	31.5	20191121051500
372.5	5	118	270	28.5	30.0	31.5	20191121051500
395.0	4	7	1286	28.5	30.0	31.5	20191121052000
395.0	4	12	486	28.5	30.0	31.5	20191121052000
395.0	4	19	40	28.5	30.0	31.5	20191121052000
395.0	4	75	36	28.5	30.0	31.5	20191121052000
395.0	4	118	216	28.5	30.0	31.5	20191121052000
417.5	5	7	1585	28.5	30.0	31.5	20191121052500
417.5	5	12	585	28.5	30.0	31.5	20191121052500
417.5	5	19	50	28.5	30.0	31.5	20191121052500
417.5	5	75	41	28.5	30.0	31.5	20191121052500
417.5	5	118	265	28.5	30.0	31.5	20191121052500
442.5	5	7	1560	28.5	30.0	31.5	20191121053000
442.5	5	12	560	28.5	30.0	31.5	20191121053000
442.5	5	19	50	28.5	30.0	31.5	20191121053000
442.5	5	75	40	28.5	30.0	31.5	20191121053000
442.5	5	118	265	28.5	30.0	31.5	20191121053000
467.5	5	7	1535	28.5	30.0	31.5	20191121053500
467.5	5	12	535	28.5	30.0	31.5	20191121053500
467.5	5	19	50	28.5	30.0	31.5	20191121053500
467.5	5	75	40	28.5	30.0	31.5	20191121053500
467.5	5	118	265	28.5	30.0	31.5	20191121053500
490.0	4	7	1210	28.5	30.0	31.5	20191121054000
490.0	4	12	410	28.5	30.0	31.5	20191121054000
490.0	4	19	40	28.5	30.0	31.5	20191121054000
490.0	4	75	28	28.5	30.0	31.5	20191121054000
490.0	4	118	212	28.5	30.0	31.5	20191121054000
512.5	5	7	1490	28.5	30.0	31.5	20191121054500
512.5	5	12	490	28.5	30.0	31.5	20191121054500
512.5	5	19	50	28.5	30.0	31.5	20191121054500
512.5	5	75	35	28.5	30.0	31.5	20191121054500
512.5	5	118	262	28.5	30.0	31.5	20191121054500
537.5	5	7	1465	28.5	30.0	31.5	20191121055000
537.5	5	12	465	28.5	30.0	31.5	20191121055000
537.5	5	19	50	28.5	30.0	31.5	20191121055000
537.5	5	75	35	28.5	30.0	31.5	20191121055000
537.5	5	118	260	28.5	30.0	31.5	20191121055000
562.5	5	7	1440	28.5	30.0	31.5	20191121055500
562.5	5	12	440	28.5	30.0	31.5	20191121055500
562.5	5	19	50	28.5	30.0	31.5	20191121055500
562.5	5	75	33	28.5	30.0	31.5	20191121055500
562.5	5	118	260	28.5	30.0	31.5	20191121055500
587.5	5	7	1415	28.5	30.0	31.5	20191121060000
587.5	5	12	415	28.5	30.0	31.5	20191121060000
587.5	5	19	50	28.5	30.0	31.5	20191121060000
587.5	5	75	30	28.5	30.0	31.5	20191121060000
587.5	5	118	260	28.5	30.0	31.5	20191121060000
610.0	4	7	1114	28.5	30.0	31.5	20191121060500
610.0	4	12	314	28.5	30.0	31.5	20191121060500
610.0	4	19	40	28.5	30.0	31.5	20191121060500
610.0	4	75	24	28.5	30.0	31.5	20191121060500
610.0	4	118	205	28.5	30.0	31.5	20191121060500
632.5	5	7	1370	28.5	30.0	31.5	20191121061000
632.5	5	12	370	28.5	30.0	31.5	20191121061000
632.5	5	19	50	28.5	30.0	31.5	20191121061000
632.5	5	75	30	28.5	30.0	31.5	20191121061000
632.5	5	118	255	28.5	30.0	31.5	20191121061000
657.5	5	7	1345	28.5	30.0	31.5	20191121061500
657.5	5	12	345	28.5	30.0	31.5	20191121061500
657.5	5	19	50	28.5	30.0	31.5	20191121061500
657.5	5	75	30	28.5	30.0	31.5	20191121061500
657.5	5	118	255	28.5	30.0	31.5	20191121061500
682.5	5	7	1320	28.5	30.0	31.5	20191121062000
682.5	5	12	320	28.5	30.0	31.5	20191121062000
682.5	5	19	50	28.5	30.0	31.5	20191121062000
682.5	5	75	28	28.5	30.0	31.5	20191121062000
682.5	5	118	254	28.5	30.0	31.5	20191121062000
705.0	4	7	1038	28.5	30.0	31.5	20191121062500
705.0	4	12	238	28.5	30.0	31.5	20191121062500
705.0	4	19	40	28.5	30.0	31.5	20191121062500
705.0	4	75	20	28.5	30.0	31.5	20191121062500
705.0	4	118	200	28.5	30.0	31.5	20191121062500
727.5	5	7	1275	28.5	30.0	31.5	20191121063000
727.5	5	12	275	28.5	30.0	31.5	20191121063000
727.5	5	19	50	28.5	30.0	31.5	20191121063000
727.5	5	75	25	28.5	30.0	31.5	20191121063000
727.5	5	118	250	28.5	30.0	31.5	20191121063000
752.5	5	7	1250	28.5	30.0	31.5	20191121063500
752.5	5	12	250	28.5	30.0	31.5	20191121063500
752.5	5	19	50	28.5	30.0	31.5	20191121063500
752.5	5	75	25	28.5	30.0	31.5	20191121063500
752.5	5	118	250	28.5	30.0	31.5	20191121063500
777.5	5	7	1225	28.5	30.0	31.5	20191121064000
777.5	5	12	225	28.5	30.0	31.5	20191121064000
777.5	5	19	50	28.5	30.0	31.5	20191121064000
777.5	5	75	25	28.5	30.0	31.5	20191121064000
777.5	5	118	246	28.5	30.0	31.5	20191121064000
800.0	4	7	962	28.5	30.0	31.5	20191121064500
800.0	4	12	162	28.5	30.0	31.5	20191121064500
800.0	4	19	40	28.5	30.0	31.5	20191121064500
800.0	4	75	20	28.5	30.0	31.5	20191121064500
800.0	4	118	196	28.5	30.0	31.5	20191121064500
822.5	5	7	1180	28.5	30.0	31.5	20191121065000
822.5	5	12	180	28.5	30.0	31.5	20191121065000
822.5	5	19	50	28.5	30.0	31.5	20191121065000
822.5	5	75	25	28.5	30.0	31.5	20191121065000
822.5	5	118	245	28.5	30.0	31.5	20191121065000
847.5	5	7	1155	28.5	30.0	31.5	20191121065500
847.5	5	12	155	28.5	30.0	31.5	20191121065500
847.5	5	19	50	28.5	30.0	31.5	20191121065500
847.5	5	75	24	28.5	30.0	31.5	20191121065500
847.5	5	118	241	28.5	30.0	31.5	20191121065500
872.5	5	7	1130	28.5	30.0	31.5	20191121070000
872.5	5	12	130	28.5	30.0	31.5	20191121070000
872.5	5	19	50	28.5	30.0	31.5	20191121070000
872.5	5	75	20	28.5	30.0	31.5	20191121070000
872.5	5	118	240	28.5	30.0	31.5	20191121070000
895.0	4	7	886	28.5	30.0	31.5	20191121070500
895.0	4	12	86	28.5	30.0	31.5	20191121070500
895.0	4	19	40	28.5	30.0	31.5	20191121070500
895.0	4	75	16	28.5	30.0	31.5	20191121070500
895.0	4	118	192	28.5	30.0	31.5	20191121070500
917.5	5	7	1085	28.5	30.0	31.5	20191121071000
917.5	5	12	85	28.5	30.0	31.5	20191121071000
917.5	5	19	50	28.5	30.0	31.5	20191121071000
917.5	5	75	20	28.5	30.0	31.5	20191121071000
917.5	5	118	235	28.5	30.0	31.5	20191121071000
942.5	5	7	1060	28.5	30.0	31.5	20191121071500
942.5	5	12	60	28.5	30.0	31.5	20191121071500
942.5	5	19	50	28.5	30.0	31.5	20191121071500
942.5	5	75	20	28.5	30.0	31.5	20191121071500
942.5	5	118	235	28.5	30.0	31.5	20191121071500
967.5	5	7	1035	28.5	30.0	31.5	20191121072000
967.5	5	12	35	28.5	30.0	31.5	20191121072000
967.5	5	19	50	28.5	30.0	31.5	20191121072000
967.5	5	75	20	28.5	30.0	31.5	20191121072000
967.5	5	118	232	28.5	30.0	31.5	20191121072000
990.0	4	7	810	28.5	30.0	31.5	20191121072500
990.0	4	12	10	28.5	30.0	31.5	20191121072500
990.0	4	19	40	28.5	30.0	31.5	20191121072500
990.0	4	75	16	28.5	30.0	31.5	20191121072500
990.0	4	118	184	28.5	30.0	31.5	20191121072500
1012.5	5	7	990	28.5	30.0	31.5	20191121073000
1012.5	5	19	50	28.5	30.0	31.5	20191121073000
1012.5	5	75	20	28.5	30.0	31.5	20191121073000
1012.5	5	118	228	28.5	30.0	31.5	20191121073000
1037.5	5	7	965	28.5	30.0	31.5	20191121073500
1037.5	5	19	50	28.5	30.0	31.5	20191121073500
1037.5	5	75	20	28.5	30.0	31.5	20191121073500
1037.5	5	118	225	28.5	30.0	31.5	20191121073500
1062.5	5	7	940	28.5	30.0	31.5	20191121074000
1062.5	5	19	50	28.5	30.0	31.5	20191121074000
1062.5	5	75	20	28.5	30.0	31.5	20191121074000
1062.5	5	118	222	28.5	30.0	31.5	20191121074000
1087.5	5	7	915	28.5	30.0	31.5	20191121074500
1087.5	5	19	50	28.5	30.0	31.5	20191121074500
1087.5	5	75	20	28.5	30.0	31.5	20191121074500
1087.5	5	118	220	28.5	30.0	31.5	20191121074500
1110.0	4	7	714	28.5	30.0	31.5	20191121075000
1110.0	4	19	40	28.5	30.0	31.5	20191121075000
1110.0	4	75	13	28.5	30.0	31.5	20191121075000
1110.0	4	118	173	28.5	30.0	31.5	20191121075000
1132.5	5	7	870	28.5	30.0	31.5	20191121075500
1132.5	5	19	50	28.5	30.0	31.5	20191121075500
1132.5	5	75	15	28.5	30.0	31.5	20191121075500
1132.5	5	118	215	28.5	30.0	31.5	20191121075500
1157.5	5	7	845	28.5	30.0	31.5	20191121080000
1157.5	5	19	50	28.5	30.0	31.5	20191121080000
1157.5	5	75	15	28.5	30.0	31.5	20191121080000
1157.5	5	118	210	28.5	30.0	31.5	20191121080000
1182.5	5	7	820	28.5	30.0	31.5	20191121080500
1182.5	5	19	50	28.5	30.0	31.5	20191121080500
1182.5	5	75	15	28.5	30.0	31.5	20191121080500
1182.5	5	118	207	28.5	30.0	31.5	20191121080500
1205.0	4	7	638	28.5	30.0	31.5	20191121081000
1205.0	4	19	40	28.5	30.0	31.5	20191121081000
1205.0	4	75	12	28.5	30.0	31.5	20191121081000
1205.0	4	118	163	28.5	30.0	31.5	20191121081000
1227.5	5	7	775	28.5	30.0	31.5	20191121081500
1227.5	5	19	50	28.5	30.0	31.5	20191121081500
1227.5	5	75	15	28.5	30.0	31.5	20191121081500
1227.5	5	118	200	28.5	30.0	31.5	20191121081500
1252.5	5	7	750	28.5	30.0	31.5	20191121082000
1252.5	5	19	50	28.5	30.0	31.5	20191121082000
1252.5	5	75	15	28.5	30.0	31.5	20191121082000
1252.5	5	118	195	28.5	30.0	31.5	20191121082000
1277.5	5	7	725	28.5	30.0	31.5	20191121082500
1277.5	5	19	50	28.5	30.0	31.5	20191121082500
1277.5	5	75	15	28.5	30.0	31.5	20191121082500
1277.5	5	118	190	28.5	30.0	31.5	20191121082500
1300.0	4	7	562	28.5	30.0	31.5	20191121083000
1300.0	4	19	40	28.5	30.0	31.5	20191121083000
1300.0	4	75	12	28.5	30.0	31.5	20191121083000
1300.0	4	118	148	28.5	30.0	31.5	20191121083000
1322.5	5	7	680	28.5	30.0	31.5	20191121083500
1322.5	5	19	50	28.5	30.0	31.5	20191121083500
1322.5	5	75	15	28.5	30.0	31.5	20191121083500
1322.5	5	118	179	28.5	30.0	31.5	20191121083500
1347.5	5	7	655	28.5	30.0	31.5	20191121084000
1347.5	5	19	50	28.5	30.0	31.5	20191121084000
1347.5	5	75	15	28.5	30.0	31.5	20191121084000
1347.5	5	118	172	28.5	30.0	31.5	20191121084000
1372.5	5	7	630	28.5	30.0	31.5	20191121084500
1372.5	5	19	50	28.5	30.0	31.5	20191121084500
1372.5	5	75	15	28.5	30.0	31.5	20191121084500
1372.5	5	118	164	28.5	30.0	31.5	20191121084500
1395.0	4	7	486	28.5	30.0	31.5	20191121085000
1395.0	4	19	40	28.5	30.0	31.5	20191121085000
1395.0	4	75	12	28.5	30.0	31.5	20191121085000
1395.0	4	118	124	28.5	30.0	31.5	20191121085000
1417.5	5	7	585	28.5	30.0	31.5	20191121085500
1417.5	5	19	50	28.5	30.0	31.5	20191121085500
1417.5	5	75	15	28.5	30.0	31.5	20191121085500
1417.5	5	118	144	28.5	30.0	31.5	20191121085500
1442.5	5	7	560	28.5	30.0	31.5	20191121090000
1442.5	5	19	50	28.5	30.0	31.5	20191121090000
1442.5	5	75	15	28.5	30.0	31.5	20191121090000
1442.5	5	118	129	28.5	30.0	31.5	20191121090000
1467.5	5	7	535	28.5	30.0	31.5	20191121090500
1467.5	5	19	50	28.5	30.0	31.5	20191121090500
1467.5	5	75	15	28.5	30.0	31.5	20191121090500
1467.5	5	118	106	28.5	30.0	31.5	20191121090500
1490.0	4	7	410	28.5	30.0	31.5	20191121091000
1490.0	4	19	40	28.5	30.0	31.5	20191121091000
1490.0	4	75	12	28.5	30.0	31.5	20191121091000
1490.0	4	118	56	28.5	30.0	31.5	20191121091000
