pressure [db]	time [yyyymmddhhmmssmmm]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	qc flag	spar [umol m-2 s-1]	temperature [degc]	bbp470 [m-1]	beam transmission 660 nm [%]	beam attenuation coef 660 nm [m-1]	nitrate isus [?mol/l]	oxygen  [ml/l]	oxygen  [umol/kg]	oxygen per sat [?mol/kg]	par [?mol m-2 s-1]	par ratio [%]	part backscattering coef 470 nm [m-1]	ph	spar [?mol m-2 s-1]	time [second]
6.0	20190101021400000	1.4261	4.361766		5.932								15.1349	35.5134	0		15.1358		89.7837						140.01					
7.0	20190101021600000	1.3777	4.36185		6.949								15.1351	35.5135	0		15.1362		89.7325						107.43					
8.0	20190101021900000	1.4047	4.361866		7.938								15.1347	35.5134	0		15.136		89.7521						88.941					
9.0	20190101022100000	1.3874	4.361821		8.925								15.1338	35.5133	0		15.1352		89.7604						77.365					
10.0	20190101022400000	1.4028	4.361996		9.913								15.1348	35.5134	0		15.1364		89.8839						64.558					
11.0	20190101022600000	1.3751	4.36221		10.907								15.1364	35.5134	0		15.138		89.8738						57.975					
12.0	20190101022900000	1.3534	4.362239		11.898								15.136	35.5134	0		15.1378		89.8283						48.615					
13.0	20190101023100000	1.4118	4.362254		12.887								15.1356	35.5134	0		15.1376		89.8796						44.828					
14.0	20190101023400000	1.4385	4.362384		13.884								15.1364	35.5133	0		15.1385		89.8567						37.071					
15.0	20190101023600000	1.3863	4.362515		14.867								15.1369	35.5134	0		15.1392		89.7767						31.842					
16.0	20190101023900000	1.4183	4.362656		15.865								15.1374	35.5137	0		15.1399		89.7101						28.805					
17.0	20190101024100000	1.3703	4.362443		16.865								15.135	35.5135	0		15.1376		89.6507						21.252					
18.0	20190101024400000	1.4348	4.361755		17.845								15.1278	35.5133	0		15.1306		89.9784						19.615					
19.0	20190101024600000	1.4167	4.361638		18.84								15.126	35.5134	0		15.1288		89.9096						16.783					
20.0	20190101024900000	1.375	4.361421		19.833								15.1232	35.5134	0		15.1263		90.043						13.384					
21.0	20190101025100000	1.3243	4.361073		20.818								15.1192	35.5133	0		15.1224		89.9846						13.233					
22.0	20190101025400000	1.4042	4.361375		21.812								15.1215	35.5134	0		15.1248		89.9232						11.014					
23.0	20190101025600000	1.4031	4.360947		22.806								15.1169	35.5132	0		15.1204		89.9459						8.8619					
24.0	20190101025900000	1.3571	4.360983		23.79								15.1165	35.5133	0		15.1201		90.0763						8.607					
25.0	20190101030100000	1.3616	4.361025		24.788								15.1162	35.5133	0		15.12		90.1155						7.643					
26.0	20190101030400000	1.3424	4.360121		25.78								15.1066	35.5134	0		15.1106		90.0388						5.8821					
27.0	20190101030600000	1.3059	4.358595		26.768								15.0908	35.5137	0		15.0949		90.3792						5.5486					
28.0	20190101030900000	1.3114	4.356779		27.762								15.0716	35.5142	0		15.0759		90.3431						5.0099					
29.0	20190101031100000	1.3585	4.354791		28.751								15.0511	35.5145	0		15.0555		90.7258						3.8452					
30.0	20190101031400000	1.3477	4.353628		29.744								15.0383	35.5148	0		15.0429		90.8328						3.5518					
31.0	20190101031600000	1.3384	4.35005		30.728								15.0012	35.516	0		15.0059		91.0468						3.324					
32.0	20190101031900000	1.2961	4.340026		31.728								14.9021	35.5166	0		14.9069		91.0525						2.659					
33.0	20190101032100000	1.2077	4.294824		32.721								14.4357	35.5357	0		14.4405		91.7079						2.2442					
34.0	20190101032400000	0.9607	4.232518		33.707								13.8121	35.5406	0		13.817		93.74						2.0589					
35.0	20190101032600000	0.7586	4.187758		34.702								13.353	35.5485	0		13.3579		94.7315						1.7388					
36.0	20190101032900000	0.6093	4.165259		35.685								13.1213	35.5468	0		13.1262		95.9454						1.6422					
37.0	20190101033100000	0.5465	4.1629		36.685								13.0945	35.5463	0		13.0996		96.2533						1.4698					
38.0	20190101033400000	0.4967	4.160813		37.681								13.0713	35.5442	0		13.0765		96.4904						1.2875					
39.0	20190101033600000	0.4339	4.159822		38.657								13.0563	35.5397	0		13.0617		96.9021						1.149					
40.0	20190101033900000	0.4261	4.155974		39.657								13.0172	35.5391	0		13.0227		96.9524						1.0755					
41.0	20190101034100000	0.4043	4.151809		40.657								12.9759	35.5374	0		12.9815		97.0573						0.99999					
42.0	20190101034400000	0.3279	4.150174		41.641								12.9588	35.5345	0		12.9646		97.5856						0.86185					
43.0	20190101034600000	0.2828	4.14936		42.626								12.951	35.5311	0		12.9569		97.8514						0.81936					
44.0	20190101034900000	0.2754	4.147749		43.62								12.937	35.5282	0		12.943		97.8486						0.78721					
45.0	20190101035100000	0.26	4.142641		44.617								12.89	35.5234	0		12.8962		97.8595						0.70799					
46.0	20190101035400000	0.2219	4.136071		45.612								12.8282	35.5184	0		12.8345		98.0991						0.60129					
47.0	20190101035600000	0.1913	4.127808		46.596								12.7567	35.5059	0		12.7631		98.3488						0.55629					
48.0	20190101035900000	0.1781	4.125152		47.589								12.7307	35.504	0		12.7372		98.4319						0.52584					
49.0	20190101040100000	0.1667	4.125123		48.579								12.7271	35.5058	0		12.7338		98.4802						0.49039					
50.0	20190101040400000	0.1533	4.122336		49.576								12.7003	35.5036	0		12.7071		98.5243						0.43959					
51.0	20190101040600000	0.1398	4.121317		50.558								12.6898	35.502	0		12.6967		98.6885						0.38897					
52.0	20190101040900000	0.1362	4.120172		51.553								12.6773	35.502	0		12.6843		98.7103						0.37977					
53.0	20190101041100000	0.1285	4.120033		52.551								12.6671	35.5098	0		12.6743		98.7345						0.36012					
54.0	20190101041400000	0.1193	4.117591		53.545								12.6394	35.5121	0		12.6467		98.7798						0.33595					
55.0	20190101041600000	0.1632	4.114437		54.525								12.6072	35.5112	0		12.6147		98.7674						0.2898					
56.0	20190101041900000	0.1397	4.103786		55.512								12.501	35.5101	0		12.5085		98.8858						0.2946					
57.0	20190101042100000	0.1138	4.09262		56.511								12.394	35.5046	0		12.4016		98.9145						0.26768					
58.0	20190101042400000	0.0954	4.088162		57.505								12.3511	35.501	0		12.3588		99.0137						0.22972					
59.0	20190101042600000	0.0811	4.086126		58.489								12.3315	35.4975	0		12.3393		99.0983						0.20428					
60.0	20190101042900000	0.0809	4.08428		59.485								12.3138	35.4954	0		12.3218		99.0827						0.18972					
61.0	20190101043100000	0.0831	4.082459		60.473								12.2964	35.493	0		12.3045		99.1347						0.1797					
62.0	20190101043400000	0.0749	4.081623		61.467								12.278	35.5015	0		12.2862		99.1291						0.16872					
63.0	20190101043600000	0.0687	4.080573		62.458								12.2656	35.5019	0		12.2739		99.1048						0.14186					
64.0	20190101043900000	0.0695	4.069952		63.446								12.1689	35.4914	0		12.1773		99.2046						0.13					
65.0	20190101044100000	0.0687	4.055907		64.434								12.0448	35.4739	0		12.0533		99.2204						0.13554					
66.0	20190101044400000	0.0652	4.055358		65.43								12.035	35.4767	0		12.0437		99.191						0.12322					
67.0	20190101044600000	0.0619	4.055727		66.429								12.0366	35.4774	0		12.0454		99.2627						0.10878					
68.0	20190101044900000	0.06	4.055505		67.414								12.0333	35.4764	0		12.0422		99.3295						0.099303					
69.0	20190101045100000	0.0633	4.0526		68.404								12.007	35.4722	0		12.0161		99.3275						0.097781					
70.0	20190101045400000	0.0574	4.053333		69.403								12.0107	35.475	0		12.0198		99.3475						0.089923					
71.0	20190101045600000	0.0576	4.055629		70.387								12.028	35.4792	0		12.0373		99.3664						0.079275					
72.0	20190101045900000	0.0551	4.064143		71.375								12.0888	35.502	0		12.0982		99.3824						0.07685					
73.0	20190101050100000	0.0559	4.065963		72.369								12.1013	35.5072	0		12.1109		99.3715						0.071944					
74.0	20190101050400000	0.0515	4.066392		73.365								12.0999	35.5123	0		12.1096		99.3387						0.0609					
75.0	20190101050600000	0.0653	4.065794		74.346								12.089	35.517	0		12.0988		99.3961						0.050698					
76.0	20190101050900000	0.0568	4.062543		75.344								12.0559	35.517	0		12.0659		99.3751						0.050277					
77.0	20190101051100000	0.0495	4.061028		76.334								12.041	35.516	0		12.0511		99.3533						0.047404					
78.0	20190101051400000	0.0439	4.060054		77.326								12.0315	35.5149	0		12.0417		99.449						0.044751					
79.0	20190101051600000	0.0476	4.059682		78.316								12.0279	35.514	0		12.0382		99.417						0.03806					
80.0	20190101051900000	0.0473	4.05789		79.307								12.0113	35.5118	0		12.0218		99.427						0.036124					
81.0	20190101052100000	0.0463	4.057102		80.298								12.003	35.5115	0		12.0136		99.4436						0.032799					
82.0	20190101052400000	0.0484	4.055881		81.288								11.9904	35.5111	0		12.0011		99.4826						0.031254					
83.0	20190101052600000	0.0441	4.055217		82.284								11.9827	35.5113	0		11.9935		99.4759						0.027036					
84.0	20190101052900000	0.0541	4.055283		83.27								11.9825	35.5113	0		11.9934		99.446						0.022385					
85.0	20190101053100000	0.051	4.054344		84.261								11.9696	35.5139	0		11.9807		99.4998						0.022877					
86.0	20190101053400000	0.045	4.053707		85.252								11.9618	35.5146	0		11.973		99.4702						0.019395					
87.0	20190101053600000	0.0421	4.053665		86.25								11.9606	35.5148	0		11.9719		99.4915						0.014732					
88.0	20190101053900000	0.0428	4.053868		87.235								11.9623	35.5143	0		11.9738		99.4805						0.01048					
89.0	20190101054100000	0.0391	4.053518		88.226								11.9576	35.5148	0		11.9692		99.4758						0.010267					
90.0	20190101054400000	0.0395	4.053314		89.216								11.9544	35.5153	0		11.9661		99.4896						0.010272					
91.0	20190101054600000	0.0371	4.053233		90.215								11.9526	35.5156	0		11.9644		99.5014						0.006482					
92.0	20190101054900000	0.044	4.053217		91.198								11.9518	35.5155	0		11.9638		99.5267						0.003214					
93.0	20190101055100000	0.0532	4.052301		92.187								11.9424	35.5151	0		11.9545		99.5158						0.000684					
94.0	20190101055400000	0.049	4.051125		93.188								11.9311	35.5141	0		11.9433		99.532						0.000214					
95.0	20190101055600000	0.0393	4.050477		94.179								11.9245	35.5133	0		11.9369		99.5378						5.9e-05					
96.0	20190101055900000	0.0394	4.04907		95.161								11.9103	35.5126	0		11.9228		99.5448						-2e-06					
97.0	20190101060100000	0.038	4.048607		96.156								11.905	35.5126	0		11.9176		99.5496						0.0					
98.0	20190101060400000	0.0401	4.048141		97.149								11.8996	35.5127	0		11.9123		99.4928						0.0					
99.0	20190101060600000	0.0441	4.047334		98.138								11.8909	35.5124	0		11.9038		99.554						0.0					
100.0	20190101060900000	0.0392	4.046482		99.126								11.8818	35.5122	0		11.8948		99.5565						0.0					
101.0	20190101061100000	0.0355	4.045768		100.126								11.8737	35.5124	0		11.8868		99.568						0.0					
102.0	20190101061400000	0.0384	4.044786		101.111								11.8623	35.5132	0		11.8755		99.5063						0.0					
103.0	20190101061600000	0.0369	4.045848		102.102								11.869	35.5163	0		11.8823		99.5744						0.0					
104.0	20190101061900000	0.0417	4.047439		103.103								11.8781	35.5223	0		11.8916		99.5701						0.0					
105.0	20190101062100000	0.0402	4.048461		104.091								11.8836	35.5263	0		11.8972		99.5794						0.0					
106.0	20190101062400000	0.039	4.048963		105.076								11.8867	35.5276	0		11.9005		99.5773						0.0					
107.0	20190101062600000	0.0319	4.047012		106.068								11.8687	35.5256	0		11.8826		99.6034						0.0					
108.0	20190101062900000	0.0325	4.046718		107.057								11.8652	35.5254	0		11.8793		99.5986						0.0					
109.0	20190101063100000	0.0326	4.047208		108.046								11.868	35.5268	0		11.8822		99.5939						0.0					
110.0	20190101063400000	0.0339	4.047708		109.042								11.8706	35.5286	0		11.8849		99.6045						0.0					
111.0	20190101063600000	0.0336	4.047613		110.023								11.8693	35.5284	0		11.8837		99.6099						0.0					
112.0	20190101063900000	0.0344	4.047324		111.018								11.8642	35.5299	0		11.8788		99.5908						0.0					
113.0	20190101064100000	0.038	4.047788		112.012								11.8645	35.5336	0		11.8792		99.6055						0.0					
114.0	20190101064400000	0.0375	4.04796		113.009								11.8646	35.5346	0		11.8794		99.5822						0.0					
115.0	20190101064600000	0.032	4.047951		113.999								11.8639	35.5346	0		11.8788		99.5883						0.0					
116.0	20190101064900000	0.0316	4.048057		114.978								11.8642	35.5347	0		11.8793		99.6239						0.0					
117.0	20190101065100000	0.0339	4.048201		115.973								11.8624	35.5374	0		11.8776		99.6171						0.0					
118.0	20190101065400000	0.0326	4.048027		116.97								11.8601	35.5373	0		11.8755		99.6151						0.0					
119.0	20190101065600000	0.0342	4.047947		117.963								11.8585	35.5374	0		11.874		99.6239						0.0					
120.0	20190101065900000	0.032	4.047784		118.952								11.8564	35.5373	0		11.872		99.6142						0.0					
121.0	20190101070100000	0.0321	4.046912		119.927								11.8469	35.5375	0		11.8626		99.621						0.0					
122.0	20190101070400000	0.0345	4.046044		120.922								11.8378	35.5373	0		11.8536		99.6336						0.0					
123.0	20190101070600000	0.0312	4.045806		121.916								11.8348	35.5373	0		11.8508		99.619						0.0					
124.0	20190101070900000	0.0322	4.045362		122.916								11.8298	35.5372	0		11.8459		99.6137						0.0					
125.0	20190101071100000	0.033	4.045187		123.912								11.8273	35.5373	0		11.8436		99.5969						0.0					
126.0	20190101071400000	0.0313	4.044995		124.905								11.8251	35.537	0		11.8414		99.5867						0.0					
127.0	20190101071600000	0.0329	4.04484		125.89								11.8228	35.537	0		11.8392		99.6068						0.0					
128.0	20190101071900000	0.0296	4.045003		126.874								11.824	35.5367	0		11.8407		99.6152						0.0					
129.0	20190101072100000	0.0352	4.04342		127.866								11.8083	35.5359	0		11.8251		99.5893						0.0					
130.0	20190101072400000	0.039	4.04164		128.857								11.7914	35.5343	0		11.8083		99.5931						0.0					
131.0	20190101072600000	0.0387	4.040323		129.849								11.779	35.5329	0		11.796		99.5996						0.0					
132.0	20190101072900000	0.0312	4.039598		130.838								11.7718	35.5321	0		11.7889		99.6175						0.0					
133.0	20190101073100000	0.029	4.03745		131.833								11.7522	35.5296	0		11.7693		99.615						0.0					
134.0	20190101073400000	0.0279	4.035917		132.823								11.7373	35.5284	0		11.7546		99.615						0.0					
135.0	20190101073600000	0.0267	4.035669		133.818								11.7346	35.5278	0		11.752		99.618						0.0					
136.0	20190101073900000	0.0272	4.03563		134.806								11.7335	35.5275	0		11.7511		99.6172						0.0					
137.0	20190101074100000	0.026	4.034954		135.788								11.7271	35.5264	0		11.7448		99.6267						0.0					
138.0	20190101074400000	0.0268	4.031852		136.781								11.6978	35.524	0		11.7156		99.5676						0.0					
139.0	20190101074600000	0.028	4.029683		137.774								11.6771	35.5221	0		11.695		99.6344						0.0					
140.0	20190101074900000	0.0314	4.028476		138.772								11.6662	35.5202	0		11.6843		99.6416						0.0					
141.0	20190101075100000	0.0323	4.027371		139.769								11.6554	35.5191	0		11.6735		99.6393						0.0					
142.0	20190101075400000	0.0339	4.027509		140.752								11.6556	35.5192	0		11.6739		99.6143						0.0					
143.0	20190101075600000	0.0309	4.027595		141.728								11.6547	35.5199	0		11.673		99.6501						0.0					
144.0	20190101075900000	0.0242	4.029021		142.725								11.6633	35.5248	0		11.6819		99.6429						0.0					
145.0	20190101080100000	0.0267	4.028266		143.719								11.6558	35.5241	0		11.6744		99.643						0.0					
146.0	20190101080400000	0.0268	4.02711		144.717								11.6441	35.5235	0		11.6629		99.643						0.0					
147.0	20190101080600000	0.0309	4.025658		145.716								11.6302	35.5222	0		11.649		99.6421						0.0					
148.0	20190101080900000	0.033	4.025311		146.695								11.6263	35.5216	0		11.6453		99.6343						0.0					
149.0	20190101081100000	0.0329	4.024399		147.677								11.6176	35.5203	0		11.6368		99.6418						0.0					
150.0	20190101081400000	0.0312	4.022948		148.667								11.6029	35.5198	0		11.6222		99.6166						0.0					
151.0	20190101081600000	0.0481	4.022967		149.662								11.6001	35.522	0		11.6195		99.6309						0.0					
152.0	20190101081900000	0.0547	4.023521		150.661								11.6031	35.5239	0		11.6226		99.6249						0.0					
153.0	20190101082100000	0.0428	4.023031		151.655								11.5975	35.5238	0		11.6172		99.6174						0.0					
154.0	20190101082400000	0.0353	4.022135		152.651								11.5884	35.5233	0		11.6081		99.6286						0.0					
155.0	20190101082600000	0.0303	4.02272		153.629								11.5931	35.5235	0		11.613		99.6288						0.0					
156.0	20190101082900000	0.0255	4.021841		154.608								11.5832	35.524	0		11.6031		99.6455						0.0					
157.0	20190101083100000	0.0254	4.020252		155.606								11.5673	35.5232	0		11.5874		99.6457						0.0					
158.0	20190101083400000	0.0308	4.019725		156.605								11.5624	35.5221	0		11.5826		99.6641						0.0					
159.0	20190101083600000	0.0274	4.019147		157.596								11.5564	35.5217	0		11.5768		99.6459						0.0					
160.0	20190101083900000	0.0279	4.017568		158.591								11.5416	35.5199	0		11.5621		99.6222						0.0					
161.0	20190101084100000	0.029	4.017676		159.582								11.5393	35.5225	0		11.5599		99.645						0.0					
162.0	20190101084400000	0.0301	4.01811		160.566								11.5422	35.5231	0		11.5629		99.659						0.0					
163.0	20190101084600000	0.0297	4.017798		161.546								11.5382	35.5231	0		11.5591		99.6618						0.0					
164.0	20190101084900000	0.0298	4.017667		162.54								11.5361	35.5233	0		11.557		99.6679						0.0					
165.0	20190101085100000	0.0282	4.017092		163.531								11.5301	35.5228	0		11.5512		99.655						0.0					
166.0	20190101085400000	0.0274	4.017677		164.53								11.5331	35.5249	0		11.5543		99.6428						0.0					
167.0	20190101085600000	0.0289	4.018521		165.526								11.5388	35.5271	0		11.5601		99.643						0.0					
168.0	20190101085900000	0.0296	4.018812		166.519								11.5401	35.528	0		11.5616		99.6475						0.0					
169.0	20190101090100000	0.0336	4.020493		167.508								11.5528	35.5314	0		11.5745		99.6649						0.0					
170.0	20190101090400000	0.0308	4.02104		168.492								11.5571	35.5321	0		11.5788		99.6494						0.0					
171.0	20190101090600000	0.0282	4.020777		169.477								11.5529	35.5331	0		11.5748		99.6699						0.0					
172.0	20190101090900000	0.0369	4.019558		170.465								11.5409	35.5323	0		11.5629		99.6678						0.0					
173.0	20190101091100000	0.0295	4.019182		171.461								11.5366	35.5322	0		11.5587		99.6689						0.0					
174.0	20190101091400000	0.0286	4.018225		172.457								11.5274	35.5313	0		11.5496		99.6689						0.0					
175.0	20190101091600000	0.0326	4.016705		173.454								11.5127	35.5301	0		11.535		99.6204						0.0					
176.0	20190101091900000	0.0324	4.016546		174.434								11.5107	35.5297	0		11.5332		99.6497						0.0					
177.0	20190101092100000	0.031	4.016022		175.418								11.5053	35.5291	0		11.5279		99.6276						0.0					
178.0	20190101092400000	0.0287	4.015531		176.41								11.5002	35.5287	0		11.5229		99.6613						0.0					
179.0	20190101092600000	0.0262	4.015211		177.405								11.4966	35.5284	0		11.5195		99.6552						0.0					
180.0	20190101092900000	0.0281	4.014222		178.399								11.4866	35.5278	0		11.5096		99.6673						0.0					
181.0	20190101093100000	0.03	4.013381		179.398								11.4782	35.5273	0		11.5012		99.6626						0.0					
182.0	20190101093400000	0.0294	4.011972		180.39								11.4641	35.5264	0		11.4873		99.6605						0.0					
183.0	20190101093600000	0.0286	4.01366		181.366								11.4796	35.5268	0		11.503		99.6783						0.0					
184.0	20190101093900000	0.0276	4.01127		182.352								11.4566	35.5254	0		11.48		99.6878						0.0					
185.0	20190101094100000	0.0288	4.009513		183.344								11.4397	35.5239	0		11.4632		99.6601						0.0					
186.0	20190101094400000	0.0246	4.008522		184.342								11.4299	35.523	0		11.4536		99.6473						0.0					
187.0	20190101094600000	0.0234	4.008318		185.335								11.4276	35.5226	0		11.4514		99.6691						0.0					
188.0	20190101094900000	0.0214	4.007859		186.332								11.4229	35.522	0		11.4468		99.6676						0.0					
189.0	20190101095100000	0.0239	4.00741		187.322								11.4184	35.5212	0		11.4424		99.662						0.0					
190.0	20190101095400000	0.029	4.008331		188.305								11.4264	35.5215	0		11.4505		99.6591						0.0					
191.0	20190101095600000	0.0275	4.006887		189.283								11.4124	35.5203	0		11.4367		99.661						0.0					
192.0	20190101095900000	0.027	4.006011		190.277								11.4036	35.5197	0		11.428		99.6426						0.0					
193.0	20190101100100000	0.0272	4.005516		191.271								11.3985	35.5191	0		11.423		99.6465						0.0					
194.0	20190101100400000	0.0278	4.004735		192.27								11.3908	35.5183	0		11.4154		99.643						0.0					
195.0	20190101100600000	0.0278	4.004166		193.269								11.3848	35.5179	0		11.4096		99.6614						0.0					
196.0	20190101100900000	0.0296	4.003835		194.258								11.3813	35.5173	0		11.4062		99.6853						0.0					
197.0	20190101101100000	0.0292	4.003501		195.24								11.3775	35.517	0		11.4025		99.673						0.0					
198.0	20190101101400000	0.0218	4.002929		196.23								11.3717	35.5162	0		11.3969		99.6655						0.0					
199.0	20190101101600000	0.0281	4.001788		197.219								11.361	35.5148	0		11.3862		99.6696						0.0					
200.0	20190101101900000	0.0258	4.001701		198.209								11.3596	35.5145	0		11.385		99.6492						0.0					
201.0	20190101102100000	0.0272	4.001339		199.197								11.3558	35.514	0		11.3813		99.6007						0.0					
202.0	20190101102400000	0.0271	4.00053		200.186								11.3482	35.5127	0		11.3739		99.6277						0.0					
203.0	20190101102600000	0.0287	3.999129		201.179								11.3354	35.5109	0		11.3611		99.6462						0.0					
204.0	20190101102900000	0.0269	3.99902		202.179								11.3334	35.5111	0		11.3593		99.6612						0.0					
205.0	20190101103100000	0.0263	3.999053		203.173								11.3327	35.5114	0		11.3586		99.6811						0.0					
206.0	20190101103400000	0.027	3.999879		204.153								11.3399	35.5117	0		11.366		99.6816						0.0					
207.0	20190101103600000	0.0343	3.999518		205.135								11.3351	35.512	0		11.3614		99.6953						0.0					
208.0	20190101103900000	0.0333	3.999218		206.125								11.3317	35.5119	0		11.358		99.6802						0.0					
209.0	20190101104100000	0.0343	3.99902		207.118								11.3295	35.5115	0		11.3559		99.6386						0.0					
210.0	20190101104400000	0.0331	3.998903		208.114								11.3279	35.5112	0		11.3545		99.5635						0.0					
211.0	20190101104600000	0.0306	3.998632		209.111								11.3253	35.5106	0		11.352		99.6472						0.0					
212.0	20190101104900000	0.0271	3.998331		210.112								11.3219	35.5102	0		11.3488		99.6652						0.0					
213.0	20190101105100000	0.0273	3.997634		211.103								11.3149	35.5095	0		11.3419		99.6706						0.0					
214.0	20190101105400000	0.0255	3.997345		212.062								11.3116	35.5092	0		11.3387		99.681						0.0					
215.0	20190101105600000	0.028	3.996465		213.06								11.3038	35.5077	0		11.331		99.6689						0.0					
216.0	20190101105900000	0.0283	3.994897		214.058								11.2891	35.506	0		11.3164		99.643						0.0					
217.0	20190101110100000	0.0269	3.993738		215.056								11.278	35.5047	0		11.3054		99.6559						0.0					
218.0	20190101110400000	0.0254	3.993286		216.052								11.2736	35.504	0		11.3011		99.6687						0.0					
219.0	20190101110600000	0.0284	3.993116		217.041								11.2715	35.5036	0		11.2992		99.668						0.0					
220.0	20190101110900000	0.031	3.992987		218.025								11.2697	35.5033	0		11.2975		99.6703						0.0					
221.0	20190101111100000	0.027	3.993518		219.008								11.2737	35.5038	0		11.3016		99.6856						0.0					
222.0	20190101111400000	0.033	3.992969		219.998								11.2666	35.5047	0		11.2946		99.6404						0.0					
223.0	20190101111600000	0.0349	3.993375		220.988								11.2687	35.506	0		11.2969		99.6702						0.0					
224.0	20190101111900000	0.0454	3.993588		221.98								11.2696	35.5066	0		11.2979		99.7002						0.0					
225.0	20190101112100000	0.042	3.993472		222.974								11.2677	35.5066	0		11.2961		99.7179						0.0					
226.0	20190101112400000	0.0298	3.993284		223.97								11.2645	35.5073	0		11.2931		99.6948						0.0					
227.0	20190101112600000	0.0316	3.993068		224.96								11.2618	35.5072	0		11.2905		99.71						0.0					
228.0	20190101112900000	0.0323	3.992897		225.949								11.2597	35.5069	0		11.2885		99.6948						0.0					
229.0	20190101113100000	0.0267	3.99279		226.934								11.2582	35.5067	0		11.2871		99.7076						0.0					
230.0	20190101113400000	0.028	3.9923		227.917								11.253	35.5063	0		11.282		99.6968						0.0					
231.0	20190101113600000	0.0307	3.992108		228.909								11.2509	35.5059	0		11.2801		99.7009						0.0					
232.0	20190101113900000	0.028	3.991798		229.902								11.2475	35.5055	0		11.2768		99.6995						0.0					
233.0	20190101114100000	0.0261	3.991372		230.899								11.243	35.5052	0		11.2724		99.689						0.0					
234.0	20190101114400000	0.0268	3.991213		231.899								11.2408	35.5051	0		11.2703		99.6992						0.0					
235.0	20190101114600000	0.0274	3.991324		232.884								11.2412	35.5052	0		11.2709		99.7022						0.0					
236.0	20190101114900000	0.0251	3.991436		233.867								11.2416	35.5052	0		11.2714		99.6964						0.0					
237.0	20190101115100000	0.029	3.991234		234.857								11.239	35.5052	0		11.2689		99.7056						0.0					
238.0	20190101115400000	0.0329	3.991285		235.846								11.2386	35.5054	0		11.2686		99.7039						0.0					
239.0	20190101115600000	0.0334	3.993753		236.837								11.2569	35.5113	0		11.2871		99.6789						0.0					
240.0	20190101115900000	0.0356	3.994362		237.829								11.2613	35.5123	0		11.2917		99.7136						0.0					
241.0	20190101120100000	0.0303	3.994368		238.823								11.2606	35.5126	0		11.291		99.7003						0.0					
242.0	20190101120400000	0.0275	3.994346		239.816								11.2594	35.513	0		11.29		99.6949						0.0					
243.0	20190101120600000	0.0295	3.994326		240.799								11.2588	35.5129	0		11.2895		99.7059						0.0					
244.0	20190101120900000	0.0267	3.994849		241.791								11.2619	35.5145	0		11.2927		99.7005						0.0					
245.0	20190101121100000	0.024	3.996313		242.781								11.2725	35.5179	0		11.3035		99.6828						0.0					
246.0	20190101121400000	0.0277	3.996566		243.775								11.2737	35.5188	0		11.3048		99.6884						0.0					
247.0	20190101121600000	0.0251	3.997066		244.761								11.2766	35.5204	0		11.3078		99.6883						0.0					
248.0	20190101121900000	0.0258	3.997173		245.751								11.2764	35.5211	0		11.3078		99.693						0.0					
249.0	20190101122100000	0.0282	3.996838		246.74								11.2727	35.521	0		11.3042		99.6893						0.0					
