pressure [db]	time [yyyymmddhhmmssmmm]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	qc flag	spar [umol m-2 s-1]	temperature [degc]	bbp470 [m-1]	beam transmission 660 nm [%]	beam attenuation coef 660 nm [m-1]	nitrate isus [?mol/l]	oxygen  [ml/l]	oxygen  [umol/kg]	oxygen per sat [?mol/kg]	par [?mol m-2 s-1]	par ratio [%]	part backscattering coef 470 nm [m-1]	ph	spar [?mol m-2 s-1]	time [second]
250.0	20190101122400000	0.0305	3.996528		247.733								11.2689	35.5211	0		11.3005		99.6935						0.0					
251.0	20190101122600000	0.0285	3.996529		248.725								11.2675	35.5219	0		11.2993		99.6797						0.0					
252.0	20190101122900000	0.0269	3.997044		249.718								11.2707	35.5233	0		11.3026		99.6839						0.0					
253.0	20190101123100000	0.0291	3.997916		250.711								11.2767	35.5254	0		11.3088		99.6934						0.0					
254.0	20190101123400000	0.0313	3.998653		251.693								11.2822	35.5269	0		11.3143		99.7043						0.0					
255.0	20190101123600000	0.0263	3.999272		252.678								11.2858	35.5289	0		11.3181		99.7001						0.0					
256.0	20190101123900000	0.0245	3.999294		253.675								11.2852	35.5292	0		11.3176		99.6946						0.0					
257.0	20190101124100000	0.0233	3.999251		254.666								11.2844	35.529	0		11.317		99.6724						0.0					
258.0	20190101124400000	0.0222	3.998829		255.655								11.2803	35.5284	0		11.3129		99.6922						0.0					
259.0	20190101124600000	0.0233	3.998188		256.648								11.2746	35.5271	0		11.3074		99.7						0.0					
260.0	20190101124900000	0.0239	3.996784		257.637								11.2621	35.525	0		11.295		99.6991						0.0					
261.0	20190101125100000	0.0239	3.995385		258.633								11.2494	35.523	0		11.2824		99.6876						0.0					
262.0	20190101125400000	0.0275	3.994936		259.619								11.2449	35.5223	0		11.278		99.6702						0.0					
263.0	20190101125600000	0.0251	3.993653		260.598								11.2336	35.52	0		11.2668		99.7097						0.0					
264.0	20190101125900000	0.0256	3.99127		261.593								11.2117	35.5173	0		11.245		99.7183						0.0					
265.0	20190101130100000	0.0248	3.991199		262.589								11.2107	35.5169	0		11.2441		99.7205						0.0					
266.0	20190101130400000	0.0275	3.991025		263.583								11.2087	35.5164	0		11.2423		99.7195						0.0					
267.0	20190101130600000	0.0286	3.990927		264.57								11.2074	35.516	0		11.2411		99.7196						0.0					
268.0	20190101130900000	0.0276	3.990929		265.56								11.2065	35.5162	0		11.2403		99.703						0.0					
269.0	20190101131100000	0.0291	3.991708		266.55								11.2121	35.5177	0		11.2461		99.709						0.0					
270.0	20190101131400000	0.0275	3.993528		267.539								11.2256	35.5218	0		11.2597		99.7141						0.0					
271.0	20190101131600000	0.027	3.994163		268.529								11.2298	35.5234	0		11.264		99.7007						0.0					
272.0	20190101131900000	0.0223	3.993997		269.521								11.2274	35.5235	0		11.2617		99.6964						0.0					
273.0	20190101132100000	0.0268	3.993309		270.511								11.2209	35.5225	0		11.2554		99.6961						0.0					
274.0	20190101132400000	0.0348	3.992707		271.495								11.2151	35.5217	0		11.2497		99.7076						0.0					
275.0	20190101132600000	0.0306	3.992257		272.488								11.2099	35.5217	0		11.2446		99.6946						0.0					
276.0	20190101132900000	0.0282	3.992008		273.482								11.2064	35.5221	0		11.2412		99.7089						0.0					
277.0	20190101133100000	0.0266	3.992483		274.474								11.2089	35.5238	0		11.2439		99.7154						0.0					
278.0	20190101133400000	0.0256	3.992081		275.464								11.2041	35.5238	0		11.2392		99.6952						0.0					
279.0	20190101133600000	0.0289	3.992083		276.453								11.2038	35.5236	0		11.239		99.6803						0.0					
280.0	20190101133900000	0.0255	3.991134		277.441								11.1946	35.5226	0		11.2299		99.7067						0.0					
281.0	20190101134100000	0.0276	3.990165		278.428								11.1849	35.5219	0		11.2203		99.7193						0.0					
282.0	20190101134400000	0.026	3.98994		279.417								11.1817	35.5222	0		11.2172		99.6822						0.0					
283.0	20190101134600000	0.0257	3.989966		280.411								11.1813	35.5222	0		11.2169		99.67						0.0					
284.0	20190101134900000	0.0281	3.989979		281.407								11.1808	35.5222	0		11.2166		99.6975						0.0					
285.0	20190101135100000	0.0256	3.989883		282.397								11.1794	35.5219	0		11.2153		99.718						0.0					
286.0	20190101135400000	0.0234	3.989955		283.38								11.1797	35.5217	0		11.2158		99.7282						0.0					
287.0	20190101135600000	0.0203	3.989873		284.368								11.1781	35.5218	0		11.2143		99.7212						0.0					
288.0	20190101135900000	0.023	3.990018		285.363								11.1786	35.5221	0		11.2149		99.7196						0.0					
289.0	20190101140100000	0.0237	3.990155		286.351								11.1788	35.5226	0		11.2153		99.7381						0.0					
290.0	20190101140400000	0.023	3.990164		287.341								11.1784	35.5226	0		11.215		99.7464						0.0					
291.0	20190101140600000	0.0224	3.990298		288.333								11.1789	35.5228	0		11.2156		99.7464						0.0					
292.0	20190101140900000	0.0252	3.990202		289.326								11.1773	35.5229	0		11.2141		99.6754						0.0					
293.0	20190101141100000	0.023	3.991042		290.321								11.1823	35.5256	0		11.2193		99.736						0.0					
294.0	20190101141400000	0.0241	3.991508		291.305								11.1856	35.5265	0		11.2227		99.7153						0.0					
295.0	20190101141600000	0.0231	3.990983		292.29								11.1803	35.5259	0		11.2175		99.656						0.0					
296.0	20190101141900000	0.025	3.990132		293.276								11.1721	35.525	0		11.2094		99.7413						0.0					
297.0	20190101142100000	0.0238	3.989479		294.27								11.1657	35.5242	0		11.2032		99.7247						0.0					
298.0	20190101142400000	0.0245	3.98936		295.268								11.1643	35.5239	0		11.2018		99.7479						0.0					
299.0	20190101142600000	0.0241	3.989241		296.263								11.1627	35.5236	0		11.2004		99.7444						0.0					
300.0	20190101142900000	0.0271	3.989285		297.249								11.1626	35.5235	0		11.2004		99.7428						0.0					
301.0	20190101143100000	0.0321	3.989264		298.231								11.1618	35.5234	0		11.1998		99.743						0.0					
302.0	20190101143400000	0.0321	3.986145		299.218								11.1341	35.5193	0		11.1721		99.7436						0.0					
303.0	20190101143600000	0.0268	3.985168		300.207								11.1248	35.5181	0		11.1629		99.7465						0.0					
304.0	20190101143900000	0.0214	3.985177		301.204								11.1241	35.5181	0		11.1624		99.7478						0.0					
305.0	20190101144100000	0.0194	3.98522		302.201								11.1236	35.5184	0		11.162		99.759						0.0					
306.0	20190101144400000	0.0184	3.985088		303.195								11.1214	35.5186	0		11.1599		99.748						0.0					
307.0	20190101144600000	0.0197	3.985134		304.177								11.1211	35.5186	0		11.1597		99.7625						0.0					
308.0	20190101144900000	0.0221	3.985161		305.158								11.1207	35.5186	0		11.1594		99.7629						0.0					
309.0	20190101145100000	0.0237	3.985085		306.144								11.1192	35.5186	0		11.158		99.7317						0.0					
310.0	20190101145400000	0.0248	3.985079		307.144								11.1185	35.5187	0		11.1575		99.7665						0.0					
311.0	20190101145600000	0.0257	3.985091		308.137								11.1176	35.519	0		11.1567		99.749						0.0					
312.0	20190101145900000	0.028	3.985016		309.135								11.1161	35.5192	0		11.1553		99.7511						0.0					
313.0	20190101150100000	0.0261	3.984972		310.121								11.115	35.5192	0		11.1544		99.7505						0.0					
314.0	20190101150400000	0.0236	3.985109		311.107								11.1157	35.5192	0		11.1552		99.7575						0.0					
315.0	20190101150600000	0.0243	3.985374		312.093								11.1171	35.5199	0		11.1567		99.7739						0.0					
316.0	20190101150900000	0.0224	3.985973		313.079								11.1211	35.5212	0		11.1609		99.7713						0.0					
317.0	20190101151100000	0.026	3.985712		314.067								11.1184	35.5208	0		11.1583		99.7583						0.0					
318.0	20190101151400000	0.0265	3.985356		315.064								11.1148	35.5202	0		11.1548		99.7272						0.0					
319.0	20190101151600000	0.0266	3.985387		316.06								11.1145	35.5202	0		11.1547		99.748						0.0					
320.0	20190101151900000	0.0294	3.985473		317.055								11.1147	35.5203	0		11.1549		99.7648						0.0					
321.0	20190101152100000	0.0254	3.98557		318.038								11.115	35.5203	0		11.1554		99.7731						0.0					
322.0	20190101152400000	0.0243	3.98567		319.018								11.115	35.5207	0		11.1555		99.779						0.0					
323.0	20190101152600000	0.0206	3.985946		320.012								11.1165	35.5214	0		11.1571		99.7831						0.0					
324.0	20190101152900000	0.0203	3.986279		321.009								11.1179	35.5228	0		11.1587		99.7553						0.0					
325.0	20190101153100000	0.023	3.986438		321.999								11.1184	35.5233	0		11.1593		99.7631						0.0					
326.0	20190101153400000	0.0227	3.986519		322.986								11.1186	35.5234	0		11.1596		99.7632						0.0					
327.0	20190101153600000	0.0235	3.986578		323.968								11.118	35.5239	0		11.1592		99.7597						0.0					
328.0	20190101153900000	0.0273	3.986723		324.968								11.1184	35.5244	0		11.1597		99.7659						0.0					
329.0	20190101154100000	0.028	3.986903		325.955								11.1191	35.5249	0		11.1605		99.7661						0.0					
330.0	20190101154400000	0.026	3.987364		326.944								11.1221	35.526	0		11.1636		99.7713						0.0					
331.0	20190101154600000	0.0262	3.987535		327.938								11.1228	35.5264	0		11.1645		99.7632						0.0					
332.0	20190101154900000	0.0249	3.987497		328.927								11.1221	35.5262	0		11.1639		99.7714						0.0					
333.0	20190101155100000	0.0246	3.987231		329.916								11.1193	35.5258	0		11.1612		99.7723						0.0					
334.0	20190101155400000	0.0203	3.987081		330.905								11.1172	35.5258	0		11.1593		99.7572						0.0					
335.0	20190101155600000	0.0242	3.986911		331.893								11.1151	35.5255	0		11.1573		99.7711						0.0					
336.0	20190101155900000	0.0259	3.986756		332.88								11.1134	35.5252	0		11.1557		99.7866						0.0					
337.0	20190101160100000	0.0318	3.986592		333.871								11.1113	35.525	0		11.1538		99.7956						0.0					
338.0	20190101160400000	0.0331	3.9868		334.866								11.1125	35.5253	0		11.155		99.783						0.0					
339.0	20190101160600000	0.0328	3.986375		335.863								11.1079	35.525	0		11.1506		99.7648						0.0					
340.0	20190101160900000	0.026	3.985945		336.848								11.1035	35.5245	0		11.1463		99.7722						0.0					
341.0	20190101161100000	0.0234	3.985953		337.831								11.1029	35.5246	0		11.1458		99.7507						0.0					
342.0	20190101161400000	0.0251	3.985346		338.818								11.0964	35.5244	0		11.1394		99.7544						0.0					
343.0	20190101161600000	0.0244	3.985197		339.81								11.0942	35.5244	0		11.1374		99.775						0.0					
344.0	20190101161900000	0.0243	3.985306		340.804								11.0944	35.5247	0		11.1377		99.7696						0.0					
345.0	20190101162100000	0.0241	3.985441		341.797								11.0949	35.5249	0		11.1384		99.777						0.0					
346.0	20190101162400000	0.0226	3.985566		342.79								11.0953	35.5252	0		11.1388		99.7818						0.0					
347.0	20190101162600000	0.0225	3.985717		343.778								11.0957	35.5257	0		11.1394		99.7792						0.0					
348.0	20190101162900000	0.0219	3.986084		344.764								11.0982	35.5262	0		11.1421		99.7734						0.0					
349.0	20190101163100000	0.0208	3.986334		345.751								11.0998	35.5266	0		11.1437		99.782						0.0					
350.0	20190101163400000	0.0184	3.987088		346.741								11.1047	35.5286	0		11.1488		99.7965						0.0					
351.0	20190101163600000	0.0219	3.98732		347.731								11.1057	35.5294	0		11.15		99.7746						0.0					
352.0	20190101163900000	0.0211	3.987371		348.72								11.1057	35.5294	0		11.15		99.7799						0.0					
353.0	20190101164100000	0.0251	3.987192		349.709								11.1037	35.529	0		11.1482		99.7883						0.0					
354.0	20190101164400000	0.0256	3.986259		350.702								11.0952	35.5276	0		11.1398		99.7699						0.0					
355.0	20190101164600000	0.0292	3.986086		351.701								11.0931	35.5273	0		11.1378		99.7653						0.0					
356.0	20190101164900000	0.0303	3.986092		352.688								11.0925	35.5274	0		11.1374		99.7717						0.0					
357.0	20190101165100000	0.0278	3.986149		353.664								11.0926	35.5273	0		11.1375		99.7736						0.0					
358.0	20190101165400000	0.0259	3.985918		354.657								11.09	35.527	0		11.1351		99.7939						0.0					
359.0	20190101165600000	0.0242	3.985865		355.65								11.0888	35.527	0		11.134		99.7751						0.0					
360.0	20190101165900000	0.0266	3.985517		356.642								11.0852	35.5265	0		11.1305		99.771						0.0					
361.0	20190101170100000	0.0235	3.984896		357.635								11.0795	35.5254	0		11.1249		99.7599						0.0					
362.0	20190101170400000	0.0244	3.983833		358.629								11.0695	35.5241	0		11.115		99.7901						0.0					
363.0	20190101170600000	0.0229	3.983818		359.612								11.0688	35.5239	0		11.1145		99.7952						0.0					
364.0	20190101170900000	0.021	3.983345		360.598								11.0642	35.5232	0		11.1099		99.7574						0.0					
365.0	20190101171100000	0.0207	3.982712		361.589								11.0581	35.5222	0		11.104		99.7918						0.0					
366.0	20190101171400000	0.0224	3.98257		362.578								11.056	35.5222	0		11.102		99.7933						0.0					
367.0	20190101171600000	0.0237	3.982544		363.569								11.0551	35.5222	0		11.1013		99.795						0.0					
368.0	20190101171900000	0.0233	3.982748		364.561								11.0555	35.5232	0		11.1018		99.7723						0.0					
369.0	20190101172100000	0.0228	3.982696		365.546								11.0542	35.5234	0		11.1006		99.7703						0.0					
370.0	20190101172400000	0.0219	3.982397		366.545								11.0509	35.5231	0		11.0974		99.7897						0.0					
371.0	20190101172600000	0.0211	3.982203		367.529								11.0485	35.5228	0		11.0951		99.7848						0.0					
372.0	20190101172900000	0.0248	3.981714		368.516								11.0434	35.5224	0		11.0901		99.7898						0.0					
373.0	20190101173100000	0.0238	3.981755		369.507								11.0429	35.5227	0		11.0897		99.7726						0.0					
374.0	20190101173400000	0.0257	3.981705		370.504								11.0419	35.5225	0		11.0889		99.7723						0.0					
375.0	20190101173600000	0.0308	3.981757		371.49								11.0419	35.5224	0		11.089		99.7744						0.0					
376.0	20190101173900000	0.0301	3.981996		372.471								11.0432	35.5228	0		11.0905		99.7976						0.0					
377.0	20190101174100000	0.0289	3.982415		373.465								11.0459	35.5238	0		11.0933		99.7799						0.0					
378.0	20190101174400000	0.0255	3.982533		374.457								11.0461	35.5241	0		11.0937		99.7932						0.0					
379.0	20190101174600000	0.0243	3.982581		375.451								11.0459	35.5242	0		11.0936		99.7746						0.0					
380.0	20190101174900000	0.0261	3.982544		376.439								11.0449	35.5243	0		11.0927		99.7898						0.0					
381.0	20190101175100000	0.0281	3.982449		377.428								11.0434	35.5243	0		11.0913		99.7742						0.0					
382.0	20190101175400000	0.0262	3.982455		378.418								11.0424	35.5247	0		11.0905		99.7687						0.0					
383.0	20190101175600000	0.0217	3.98279		379.407								11.0447	35.5252	0		11.0928		99.7728						0.0					
384.0	20190101175900000	0.031	3.982316		380.393								11.04	35.5246	0		11.0883		99.7715						0.0					
385.0	20190101180100000	0.0304	3.980979		381.376								11.0278	35.5227	0		11.0762		99.7723						0.0					
386.0	20190101180400000	0.0262	3.980854		382.369								11.0263	35.5224	0		11.0748		99.7737						0.0					
387.0	20190101180600000	0.0233	3.98062		383.364								11.0236	35.522	0		11.0723		99.7755						0.0					
388.0	20190101180900000	0.0208	3.980439		384.355								11.0217	35.5216	0		11.0704		99.7739						0.0					
389.0	20190101181100000	0.0194	3.98015		385.357								11.0184	35.5213	0		11.0673		99.7831						0.0					
390.0	20190101181400000	0.0219	3.98054		386.339								11.0212	35.5218	0		11.0702		99.7863						0.0					
391.0	20190101181600000	0.0247	3.980908		387.311								11.0243	35.5218	0		11.0734		99.7797						0.0					
392.0	20190101181900000	0.0239	3.980707		388.309								11.0211	35.5223	0		11.0703		99.7908						0.0					
393.0	20190101182100000	0.0224	3.98065		389.306								11.0199	35.5224	0		11.0692		99.7761						0.0					
394.0	20190101182400000	0.0252	3.980223		390.3								11.0156	35.5217	0		11.0651		99.7778						0.0					
395.0	20190101182600000	0.0252	3.979769		391.28								11.011	35.5211	0		11.0606		99.783						0.0					
396.0	20190101182900000	0.0269	3.979439		392.267								11.0078	35.5204	0		11.0576		99.7772						0.0					
397.0	20190101183100000	0.0285	3.978695		393.26								11.0007	35.5195	0		11.0505		99.7908						0.0					
398.0	20190101183400000	0.0257	3.978384		394.254								10.9976	35.5188	0		11.0475		99.7946						0.0					
399.0	20190101183600000	0.0217	3.97762		395.248								10.9906	35.5174	0		11.0407		99.7943						0.0					
400.0	20190101183900000	0.0196	3.976855		396.228								10.9835	35.5161	0		11.0336		99.7917						0.0					
401.0	20190101184100000	0.0194	3.975158		397.21								10.9683	35.5136	0		11.0185		99.7984						0.0					
402.0	20190101184400000	0.022	3.974788		398.199								10.9645	35.513	0		11.0148		99.7967						0.0					
403.0	20190101184600000	0.0181	3.974204		399.2								10.959	35.512	0		11.0094		99.7901						0.0					
404.0	20190101184900000	0.0177	3.973394		400.199								10.9514	35.5108	0		11.0019		99.7724						0.0					
405.0	20190101185100000	0.017	3.97282		401.188								10.9458	35.5098	0		10.9965		99.8002						0.0					
406.0	20190101185400000	0.0188	3.972565		402.163								10.9432	35.5091	0		10.994		99.799						0.0					
407.0	20190101185600000	0.0197	3.972099		403.155								10.9385	35.5083	0		10.9895		99.8074						0.0					
408.0	20190101185900000	0.021	3.970964		404.147								10.9276	35.5072	0		10.9786		99.824						0.0					
409.0	20190101190100000	0.0209	3.970719		405.136								10.9241	35.5076	0		10.9752		99.8175						0.0					
410.0	20190101190400000	0.0228	3.970291		406.126								10.919	35.5076	0		10.9703		99.818						0.0					
411.0	20190101190600000	0.0218	3.970134		407.118								10.9171	35.5072	0		10.9685		99.8319						0.0					
412.0	20190101190900000	0.0213	3.97017		408.107								10.9169	35.507	0		10.9684		99.8141						0.0					
413.0	20190101191100000	0.0205	3.970114		409.097								10.9159	35.5068	0		10.9675		99.835						0.0					
414.0	20190101191400000	0.021	3.96997		410.078								10.914	35.5065	0		10.9658		99.8233						0.0					
415.0	20190101191600000	0.0206	3.96917		411.066								10.9058	35.506	0		10.9577		99.824						0.0					
416.0	20190101191900000	0.0206	3.969228		412.056								10.9058	35.506	0		10.9578		99.8209						0.0					
417.0	20190101192100000	0.0231	3.969338		413.056								10.9063	35.5059	0		10.9584		99.8225						0.0					
418.0	20190101192400000	0.0224	3.969228		414.053								10.9047	35.5058	0		10.9569		99.824						0.0					
419.0	20190101192600000	0.0244	3.969187		415.044								10.9039	35.5056	0		10.9563		99.8226						0.0					
420.0	20190101192900000	0.0243	3.969619		416.015								10.9074	35.5057	0		10.9599		99.8331						0.0					
421.0	20190101193100000	0.0216	3.969149		417.003								10.9027	35.5051	0		10.9553		99.8042						0.0					
422.0	20190101193400000	0.0213	3.968149		417.996								10.8928	35.5043	0		10.9455		99.7908						0.0					
423.0	20190101193600000	0.0219	3.968199		418.991								10.8927	35.5043	0		10.9455		99.8197						0.0					
424.0	20190101193900000	0.0269	3.96804		419.985								10.8909	35.5039	0		10.9438		99.801						0.0					
425.0	20190101194100000	0.0311	3.967809		420.981								10.8883	35.5036	0		10.9413		99.8276						0.0					
426.0	20190101194400000	0.0264	3.967765		421.96								10.8873	35.5034	0		10.9405		99.8313						0.0					
427.0	20190101194600000	0.0196	3.967885		422.945								10.8881	35.5032	0		10.9414		99.8246						0.0					
428.0	20190101194900000	0.0224	3.967459		423.939								10.8835	35.5028	0		10.937		99.8233						0.0					
429.0	20190101195100000	0.0261	3.967289		424.922								10.8815	35.5025	0		10.9351		99.824						0.0					
430.0	20190101195400000	0.0234	3.967003		425.911								10.8779	35.5026	0		10.9316		99.8137						0.0					
431.0	20190101195600000	0.0216	3.967068		426.906								10.8779	35.5026	0		10.9318		99.802						0.0					
432.0	20190101195900000	0.0195	3.967452		427.9								10.88	35.5037	0		10.9339		99.7982						0.0					
433.0	20190101200100000	0.0213	3.969516		428.889								10.8961	35.5078	0		10.9502		99.7918						0.0					
434.0	20190101200400000	0.0208	3.969453		429.872								10.8947	35.508	0		10.949		99.8029						0.0					
435.0	20190101200600000	0.0179	3.969821		430.864								10.8968	35.5091	0		10.9511		99.8233						0.0					
436.0	20190101200900000	0.0192	3.970225		431.858								10.8994	35.51	0		10.9539		99.8186						0.0					
437.0	20190101201100000	0.0244	3.970266		432.846								10.8995	35.5098	0		10.9541		99.8064						0.0					
438.0	20190101201400000	0.0279	3.970241		433.823								10.8985	35.51	0		10.9533		99.8108						0.0					
439.0	20190101201600000	0.0271	3.968817		434.81								10.8857	35.5079	0		10.9406		99.798						0.0					
440.0	20190101201900000	0.0298	3.968424		435.807								10.882	35.507	0		10.937		99.8206						0.0					
441.0	20190101202100000	0.0292	3.968065		436.802								10.8782	35.5067	0		10.9333		99.8051						0.0					
442.0	20190101202400000	0.0273	3.968701		437.796								10.8828	35.5079	0		10.938		99.8046						0.0					
443.0	20190101202600000	0.0304	3.968866		438.789								10.8834	35.5083	0		10.9388		99.8134						0.0					
444.0	20190101202900000	0.0275	3.968746		439.778								10.8815	35.5084	0		10.937		99.8071						0.0					
445.0	20190101203100000	0.0253	3.968896		440.755								10.883	35.5077	0		10.9387		99.8161						0.0					
446.0	20190101203400000	0.0267	3.968801		441.739								10.8813	35.5079	0		10.9371		99.8226						0.0					
447.0	20190101203600000	0.0316	3.968439		442.73								10.8769	35.5081	0		10.9327		99.8178						0.0					
448.0	20190101203900000	0.033	3.968295		443.726								10.8751	35.5078	0		10.9311		99.7982						0.0					
449.0	20190101204100000	0.0295	3.967925		444.716								10.8712	35.5074	0		10.9273		99.7981						0.0					
450.0	20190101204400000	0.0263	3.967587		445.712								10.8676	35.507	0		10.9238		99.7981						0.0					
451.0	20190101204600000	0.0242	3.967446		446.703								10.8658	35.5068	0		10.9221		99.7962						0.0					
452.0	20190101204900000	0.0227	3.967558		447.686								10.8664	35.5067	0		10.9229		99.802						0.0					
453.0	20190101205100000	0.0201	3.967456		448.671								10.865	35.5065	0		10.9216		99.8199						0.0					
454.0	20190101205400000	0.022	3.966957		449.661								10.8599	35.5059	0		10.9166		99.8114						0.0					
455.0	20190101205600000	0.0209	3.96711		450.654								10.8599	35.5068	0		10.9167		99.8188						0.0					
456.0	20190101205900000	0.0235	3.967419		451.637								10.8616	35.5076	0		10.9185		99.8212						0.0					
457.0	20190101210100000	0.0235	3.967515		452.627								10.8618	35.5077	0		10.9189		99.8172						0.0					
458.0	20190101210400000	0.022	3.967413		453.619								10.8603	35.5076	0		10.9175		99.8046						0.0					
459.0	20190101210600000	0.0231	3.967255		454.608								10.8583	35.5074	0		10.9156		99.7995						0.0					
460.0	20190101210900000	0.0239	3.967113		455.606								10.8561	35.5076	0		10.9136		99.8099						0.0					
461.0	20190101211100000	0.0222	3.967126		456.597								10.8554	35.5079	0		10.9129		99.7363						0.0					
462.0	20190101211400000	0.0212	3.967472		457.572								10.8582	35.5079	0		10.9159		99.8068						0.0					
463.0	20190101211600000	0.023	3.968043		458.557								10.8616	35.5096	0		10.9194		99.78						0.0					
464.0	20190101211900000	0.0269	3.967863		459.547								10.8595	35.5094	0		10.9175		99.7882						0.0					
465.0	20190101212100000	0.0283	3.966472		460.545								10.8468	35.5075	0		10.9049		99.798						0.0					
466.0	20190101212400000	0.0315	3.965411		461.539								10.8369	35.5061	0		10.8951		99.7981						0.0					
467.0	20190101212600000	0.0284	3.964915		462.537								10.8321	35.5054	0		10.8903		99.7605						0.0					
468.0	20190101212900000	0.025	3.964814		463.521								10.8308	35.505	0		10.8892		99.6969						0.0					
469.0	20190101213100000	0.0207	3.965379		464.497								10.8352	35.5055	0		10.8937		99.7582						0.0					
470.0	20190101213400000	0.02	3.965101		465.489								10.8324	35.5049	0		10.891		99.7993						0.0					
471.0	20190101213600000	0.0234	3.964288		466.478								10.8246	35.5039	0		10.8833		99.8055						0.0					
472.0	20190101213900000	0.0267	3.963369		467.472								10.8164	35.5023	0		10.8752		99.8083						0.0					
473.0	20190101214100000	0.023	3.960884		468.464								10.7942	35.4987	0		10.8531		99.7811						0.0					
474.0	20190101214400000	0.0221	3.959247		469.451								10.7795	35.4963	0		10.8384		99.7946						0.0					
475.0	20190101214600000	0.0208	3.959153		470.437								10.7782	35.4959	0		10.8372		99.7973						0.0					
476.0	20190101214900000	0.0214	3.959158		471.427								10.7776	35.4957	0		10.8368		99.8186						0.0					
477.0	20190101215100000	0.0222	3.95872		472.419								10.7736	35.4946	0		10.8329		99.8239						0.0					
478.0	20190101215400000	0.0211	3.957326		473.408								10.7609	35.4926	0		10.8203		99.8232						0.0					
479.0	20190101215600000	0.0216	3.957043		474.398								10.7578	35.492	0		10.8173		99.8251						0.0					
480.0	20190101215900000	0.0244	3.956969		475.378								10.7566	35.4917	0		10.8162		99.8413						0.0					
481.0	20190101220100000	0.0216	3.956013		476.365								10.7477	35.4903	0		10.8074		99.8465						0.0					
482.0	20190101220400000	0.0192	3.955662		477.356								10.7439	35.4899	0		10.8037		99.8239						0.0					
483.0	20190101220600000	0.0185	3.955319		478.345								10.7401	35.4896	0		10.8001		99.824						0.0					
484.0	20190101220900000	0.0209	3.955086		479.346								10.7376	35.4891	0		10.7977		99.824						0.0					
485.0	20190101221100000	0.0202	3.954816		480.341								10.7345	35.4888	0		10.7947		99.824						0.0					
486.0	20190101221400000	0.0181	3.95463		481.336								10.7323	35.4885	0		10.7926		99.8224						0.0					
487.0	20190101221600000	0.0198	3.955354		482.301								10.7384	35.4888	0		10.7988		99.8358						0.0					
488.0	20190101221900000	0.0215	3.954913		483.291								10.7339	35.4882	0		10.7945		99.839						0.0					
489.0	20190101222100000	0.0231	3.954508		484.286								10.7295	35.488	0		10.7902		99.8258						0.0					
490.0	20190101222400000	0.0245	3.954462		485.28								10.7286	35.4878	0		10.7894		99.824						0.0					
491.0	20190101222600000	0.0241	3.95437		486.272								10.7273	35.4876	0		10.7882		99.824						0.0					
492.0	20190101222900000	0.026	3.952825		487.265								10.7129	35.4857	0		10.7739		99.824						0.0					
493.0	20190101223100000	0.0247	3.952589		488.248								10.71	35.4855	0		10.7711		99.8253						0.0					
494.0	20190101223400000	0.0237	3.953776		489.227								10.7204	35.4864	0		10.7817		99.8424						0.0					
495.0	20190101223600000	0.0228	3.951983		490.22								10.7038	35.4843	0		10.7651		99.8459						0.0					
496.0	20190101223900000	0.0219	3.951416		491.21								10.6982	35.4835	0		10.7596		99.8453						0.0					
497.0	20190101224100000	0.0215	3.950643		492.204								10.6908	35.4824	0		10.7524		99.8297						0.0					
498.0	20190101224400000	0.0232	3.949959		493.191								10.6844	35.4814	0		10.746		99.7869						0.0					
499.0	20190101224600000	0.0267	3.949409		494.183								10.6789	35.4806	0		10.7407		99.8349						0.0					
500.0	20190101224900000	0.0209	3.949362		495.173								10.6779	35.4803	0		10.7398		99.8407						0.0					
501.0	20190101225100000	0.02	3.949211		496.162								10.676	35.4797	0		10.738		99.8499						0.0					
502.0	20190101225400000	0.0218	3.949334		497.16								10.6761	35.4798	0		10.7383		99.8564						0.0					
