depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
697	3	7	626	42	54	66
697	3	12	146	42	54	66
697	3	19	24	35	41	48
697	3	75	14	33	36	40
697	3	118	122	40	50	64
702	3	7	624	41	53	67
702	3	12	144	41	53	66
702	3	19	24	35	41	48
702	3	75	14	33	36	40
702	3	118	122	40	50	64
707	3	7	621	41	54	67
707	3	12	141	41	53	65
707	3	19	24	35	41	48
707	3	75	14	33	36	40
707	3	118	121	40	50	64
712	3	7	619	41	54	67
712	3	12	139	41	53	64
712	3	19	24	35	41	48
712	3	75	13	33	36	39
712	3	118	121	40	50	64
717	3	7	616	41	54	67
717	3	12	136	41	52	64
717	3	19	24	35	41	48
717	3	75	13	33	36	39
717	3	118	121	40	50	64
722	3	7	614	41	54	67
722	3	12	134	41	52	63
722	3	19	24	35	41	48
722	3	75	13	33	36	39
722	3	118	121	40	50	64
727	3	7	612	41	54	67
727	3	12	132	40	51	63
727	3	19	24	35	41	48
727	3	75	13	33	36	39
727	3	118	121	40	50	64
732	3	7	609	41	54	67
732	3	12	129	40	51	63
732	3	19	24	35	41	48
732	3	75	13	33	36	39
732	3	118	121	40	50	64
737	3	7	607	42	54	67
737	3	12	127	40	51	64
737	3	19	24	35	41	48
737	3	75	13	33	36	39
737	3	118	121	40	50	64
742	3	7	604	42	54	67
742	3	12	124	40	50	64
742	3	19	24	35	41	48
742	3	75	13	33	36	39
742	3	118	120	39	49	65
747	3	7	602	42	54	67
747	3	12	122	40	50	64
747	3	19	24	35	41	48
747	3	75	13	33	36	39
747	3	118	120	39	49	65
752	3	7	600	42	54	67
752	3	12	120	39	49	65
752	3	19	24	35	41	48
752	3	75	13	33	36	39
752	3	118	120	39	49	65
757	3	7	597	42	54	67
757	3	12	117	39	50	65
757	3	19	24	35	41	48
757	3	75	13	33	36	39
757	3	118	120	39	49	65
762	3	7	595	42	54	67
762	3	12	115	39	51	65
762	3	19	24	35	41	48
762	3	75	13	33	36	39
762	3	118	120	39	49	65
767	3	7	592	42	54	67
767	3	12	112	39	51	66
767	3	19	24	35	41	48
767	3	75	13	33	36	39
767	3	118	120	39	49	65
772	3	7	590	42	54	66
772	3	12	110	39	52	66
772	3	19	24	35	41	48
772	3	75	13	33	36	39
772	3	118	119	39	50	65
777	3	7	588	42	54	66
777	3	12	108	39	52	66
777	3	19	24	35	41	48
777	3	75	12	32	35	39
777	3	118	119	39	50	65
782	3	7	585	42	54	66
782	3	12	105	40	53	66
782	3	19	24	35	41	48
782	3	75	12	32	35	39
782	3	118	119	39	50	65
787	3	7	583	42	54	66
787	3	12	103	41	54	67
787	3	19	24	35	41	48
787	3	75	12	32	35	39
787	3	118	119	39	50	65
792	3	7	580	42	54	66
792	3	12	100	42	54	67
792	3	19	24	35	41	48
792	3	75	12	32	35	39
792	3	118	119	39	50	65
797	3	7	578	42	54	66
797	3	12	98	42	54	66
797	3	19	24	35	41	48
797	3	75	12	32	35	39
797	3	118	119	39	50	65
802	3	7	576	41	53	66
802	3	12	96	41	53	66
802	3	19	24	35	41	48
802	3	75	12	32	35	39
802	3	118	118	39	50	65
807	3	7	573	41	53	66
807	3	12	93	41	53	64
807	3	19	24	35	41	48
807	3	75	12	32	35	39
807	3	118	118	39	50	65
812	3	7	571	41	54	67
812	3	12	91	41	52	64
812	3	19	24	35	41	48
812	3	75	12	32	35	39
812	3	118	118	39	50	65
817	3	7	568	41	54	67
817	3	12	88	40	51	63
817	3	19	24	35	41	48
817	3	75	12	32	35	39
817	3	118	118	39	50	65
822	3	7	566	41	54	67
822	3	12	86	40	51	62
822	3	19	24	35	41	48
822	3	75	12	32	35	39
822	3	118	118	39	50	65
827	3	7	564	41	54	67
827	3	12	84	40	50	61
827	3	19	24	35	41	48
827	3	75	12	32	35	39
827	3	118	118	39	50	65
832	3	7	561	41	54	67
832	3	12	81	40	50	60
832	3	19	24	35	41	48
832	3	75	12	32	35	39
832	3	118	117	39	50	65
837	3	7	559	41	54	67
837	3	12	79	39	49	60
837	3	19	24	35	41	48
837	3	75	12	32	35	39
837	3	118	117	39	50	65
842	3	7	556	42	54	67
842	3	12	76	39	48	61
842	3	19	24	35	41	48
842	3	75	12	32	35	39
842	3	118	117	39	50	65
847	3	7	554	42	54	67
847	3	12	74	39	48	61
847	3	19	24	35	41	48
847	3	75	12	32	35	39
847	3	118	117	39	50	65
852	3	7	552	42	54	67
852	3	12	72	38	47	62
852	3	19	24	35	41	48
852	3	75	12	32	35	39
852	3	118	117	39	50	65
857	3	7	549	42	54	67
857	3	12	69	38	47	62
857	3	19	24	35	41	48
857	3	75	11	32	35	38
857	3	118	117	39	50	65
862	3	7	547	42	54	67
862	3	12	67	38	46	63
862	3	19	24	35	41	48
862	3	75	11	32	35	38
862	3	118	116	39	50	65
867	3	7	544	42	54	67
867	3	12	64	37	47	64
867	3	19	24	35	41	48
867	3	75	11	32	35	38
867	3	118	116	39	50	65
872	3	7	542	42	54	66
872	3	12	62	37	48	64
872	3	19	24	35	41	48
872	3	75	11	32	35	38
872	3	118	116	39	50	65
877	3	7	540	42	54	66
877	3	12	60	37	49	65
877	3	19	24	35	41	48
877	3	75	11	32	35	38
877	3	118	116	39	50	65
882	3	7	537	42	54	66
882	3	12	57	37	51	65
882	3	19	24	35	41	48
882	3	75	11	32	35	38
882	3	118	116	39	50	65
887	3	7	535	42	54	66
887	3	12	55	38	52	66
887	3	19	24	35	41	48
887	3	75	11	32	35	38
887	3	118	115	39	51	65
892	3	7	532	42	54	66
892	3	12	52	40	53	67
892	3	19	24	35	41	48
892	3	75	11	32	35	38
892	3	118	115	39	51	65
897	3	7	530	42	54	66
897	3	12	50	42	54	67
897	3	19	24	35	41	48
897	3	75	11	32	35	38
897	3	118	115	39	51	65
902	3	7	528	41	53	66
902	3	12	48	41	53	66
902	3	19	24	35	41	48
902	3	75	11	32	35	38
902	3	118	115	39	51	65
907	3	7	525	41	53	66
907	3	12	45	41	52	63
907	3	19	24	35	41	48
907	3	75	11	32	35	38
907	3	118	115	39	51	65
912	3	7	523	41	53	66
912	3	12	43	40	51	62
912	3	19	24	35	41	48
912	3	75	11	32	35	38
912	3	118	114	39	51	65
917	3	7	520	41	53	67
917	3	12	40	39	49	60
917	3	19	24	35	41	48
917	3	75	11	32	35	38
917	3	118	114	39	51	65
922	3	7	518	41	54	67
922	3	12	38	39	48	58
922	3	19	24	35	41	48
922	3	75	11	32	35	38
922	3	118	114	39	51	65
927	3	7	516	41	54	67
927	3	12	36	38	47	57
927	3	19	24	35	41	48
927	3	75	11	32	35	38
927	3	118	114	39	51	65
932	3	7	513	41	54	67
932	3	12	33	38	46	54
932	3	19	24	35	41	48
932	3	75	11	32	35	38
932	3	118	114	39	51	65
937	3	7	511	41	54	67
937	3	12	31	37	45	53
937	3	19	24	35	41	48
937	3	75	11	32	35	38
937	3	118	113	39	51	65
942	3	7	508	41	54	67
942	3	12	28	36	43	51
942	3	19	24	35	41	48
942	3	75	11	32	35	38
942	3	118	113	39	51	65
947	3	7	506	42	54	67
947	3	12	26	36	42	49
947	3	19	24	35	41	48
947	3	75	10	32	34	37
947	3	118	113	39	51	65
952	3	7	504	42	54	67
952	3	12	24	35	41	48
952	3	19	24	35	41	48
952	3	75	10	32	34	37
952	3	118	113	39	51	65
957	3	7	501	42	54	67
957	3	12	21	35	40	45
957	3	19	24	35	41	48
957	3	75	10	32	34	37
957	3	118	113	39	51	65
962	3	7	499	42	54	67
962	3	12	19	34	39	44
962	3	19	24	35	41	48
962	3	75	10	32	34	37
962	3	118	112	39	51	66
967	3	7	496	42	54	67
967	3	12	16	33	37	42
967	3	19	24	35	41	48
967	3	75	10	32	34	37
967	3	118	112	39	51	66
972	3	7	494	42	54	67
972	3	12	14	33	36	40
972	3	19	24	35	41	48
972	3	75	10	32	34	37
972	3	118	112	39	51	66
977	3	7	492	42	54	66
977	3	12	12	32	35	39
977	3	19	24	35	41	48
977	3	75	10	32	34	37
977	3	118	112	39	51	66
982	3	7	489	42	54	66
982	3	12	9	32	34	36
982	3	19	24	35	41	48
982	3	75	10	32	34	37
982	3	118	111	39	52	66
987	3	7	487	42	54	66
987	3	12	7	31	33	35
987	3	19	24	35	41	48
987	3	75	10	32	34	37
987	3	118	111	39	52	66
992	3	7	484	42	54	66
992	3	12	4	30	31	33
992	3	19	24	35	41	48
992	3	75	10	32	34	37
992	3	118	111	39	52	66
997	3	7	482	42	54	66
997	3	12	2	30	30	31
997	3	19	24	35	41	48
997	3	75	10	32	34	37
997	3	118	111	39	52	66
1002	3	7	480	41	53	66
1002	3	19	24	35	41	48
1002	3	75	10	32	34	37
1002	3	118	110	39	52	66
1007	3	7	477	41	53	66
1007	3	19	24	35	41	48
1007	3	75	10	32	34	37
1007	3	118	110	39	52	66
1012	3	7	475	41	53	66
1012	3	19	24	35	41	48
1012	3	75	10	32	34	37
1012	3	118	110	39	52	66
1017	3	7	472	41	53	66
1017	3	19	24	35	41	48
1017	3	75	10	32	34	37
1017	3	118	110	39	52	66
1022	3	7	470	41	53	66
1022	3	19	24	35	41	48
1022	3	75	10	32	34	37
1022	3	118	110	39	52	66
1027	3	7	468	41	53	67
1027	3	19	24	35	41	48
1027	3	75	10	32	34	37
1027	3	118	109	39	52	66
1032	3	7	465	41	54	67
1032	3	19	24	35	41	48
1032	3	75	10	32	34	37
1032	3	118	109	39	52	66
1037	3	7	463	41	54	67
1037	3	19	24	35	41	48
1037	3	75	10	32	34	37
1037	3	118	109	39	52	66
1042	3	7	460	41	54	67
1042	3	19	24	35	41	48
1042	3	75	10	32	34	37
1042	3	118	109	39	52	66
1047	3	7	458	41	54	67
1047	3	19	24	35	41	48
1047	3	75	10	32	34	37
1047	3	118	108	39	52	66
1052	3	7	456	41	54	67
1052	3	19	24	35	41	48
1052	3	75	10	32	34	37
1052	3	118	108	39	52	66
1057	3	7	453	42	54	67
1057	3	19	24	35	41	48
1057	3	75	9	32	34	36
1057	3	118	108	39	52	66
1062	3	7	451	42	54	67
1062	3	19	24	35	41	48
1062	3	75	9	32	34	36
1062	3	118	107	39	53	66
1067	3	7	448	42	54	67
1067	3	19	24	35	41	48
1067	3	75	9	32	34	36
1067	3	118	107	39	53	66
1072	3	7	446	42	54	67
1072	3	19	24	35	41	48
1072	3	75	9	32	34	36
1072	3	118	107	39	53	66
1077	3	7	444	42	54	67
1077	3	19	24	35	41	48
1077	3	75	9	32	34	36
1077	3	118	107	39	53	66
1082	3	7	441	42	54	66
1082	3	19	24	35	41	48
1082	3	75	9	32	34	36
1082	3	118	106	40	53	66
1087	3	7	439	42	54	66
1087	3	19	24	35	41	48
1087	3	75	9	32	34	36
1087	3	118	106	40	53	66
1092	3	7	436	42	54	66
1092	3	19	24	35	41	48
1092	3	75	9	32	34	36
1092	3	118	106	40	53	66
1097	3	7	434	42	54	66
1097	3	19	24	35	41	48
1097	3	75	9	32	34	36
1097	3	118	106	40	53	66
1102	3	7	432	41	53	66
1102	3	19	24	35	41	48
1102	3	75	9	32	34	36
1102	3	118	105	40	53	66
1107	3	7	429	41	53	66
1107	3	19	24	35	41	48
1107	3	75	9	32	34	36
1107	3	118	105	40	53	66
1112	3	7	427	41	53	66
1112	3	19	24	35	41	48
1112	3	75	9	32	34	36
1112	3	118	105	40	53	66
1117	3	7	424	41	53	66
1117	3	19	24	35	41	48
1117	3	75	9	32	34	36
1117	3	118	104	40	53	67
1122	3	7	422	41	53	66
1122	3	19	24	35	41	48
1122	3	75	9	32	34	36
1122	3	118	104	40	53	67
1127	3	7	420	41	53	66
1127	3	19	24	35	41	48
1127	3	75	9	32	34	36
1127	3	118	104	40	53	67
1132	3	7	417	41	53	66
1132	3	19	24	35	41	48
1132	3	75	9	32	34	36
1132	3	118	103	41	54	67
1137	3	7	415	41	54	67
1137	3	19	24	35	41	48
1137	3	75	9	32	34	36
1137	3	118	103	41	54	67
1142	3	7	412	41	54	67
1142	3	19	24	35	41	48
1142	3	75	9	32	34	36
1142	3	118	103	41	54	67
1147	3	7	410	41	54	67
1147	3	19	24	35	41	48
1147	3	75	9	32	34	36
1147	3	118	102	41	54	67
1152	3	7	408	41	54	67
1152	3	19	24	35	41	48
1152	3	75	9	32	34	36
1152	3	118	102	41	54	67
1157	3	7	405	42	54	67
1157	3	19	24	35	41	48
1157	3	75	9	32	34	36
1157	3	118	102	41	54	67
1162	3	7	403	42	54	67
1162	3	19	24	35	41	48
1162	3	75	9	32	34	36
1162	3	118	101	42	54	67
1167	3	7	400	42	54	67
1167	3	19	24	35	41	48
1167	3	75	9	32	34	36
1167	3	118	101	42	54	67
1172	3	7	398	42	54	67
1172	3	19	24	35	41	48
1172	3	75	9	32	34	36
1172	3	118	101	42	54	67
1177	3	7	396	42	54	67
1177	3	19	24	35	41	48
1177	3	75	9	32	34	36
1177	3	118	100	42	54	67
1182	3	7	393	42	54	66
1182	3	19	24	35	41	48
1182	3	75	9	32	34	36
1182	3	118	100	42	54	67
1187	3	7	391	42	54	66
1187	3	19	24	35	41	48
1187	3	75	8	31	33	36
1187	3	118	100	42	54	67
1192	3	7	388	42	54	66
1192	3	19	24	35	41	48
1192	3	75	8	31	33	36
1192	3	118	99	42	54	67
1197	3	7	386	42	54	66
1197	3	19	24	35	41	48
1197	3	75	8	31	33	36
1197	3	118	99	42	54	67
1202	3	7	384	41	53	66
1202	3	19	24	35	41	48
1202	3	75	8	31	33	36
1202	3	118	99	42	54	67
1207	3	7	381	41	53	66
1207	3	19	24	35	41	48
1207	3	75	8	31	33	36
1207	3	118	98	42	54	66
1212	3	7	379	41	53	66
1212	3	19	24	35	41	48
1212	3	75	8	31	33	36
1212	3	118	98	42	54	66
1217	3	7	376	41	53	66
1217	3	19	24	35	41	48
1217	3	75	8	31	33	36
1217	3	118	97	42	54	66
1222	3	7	374	41	53	66
1222	3	19	24	35	41	48
1222	3	75	8	31	33	36
1222	3	118	97	42	54	66
1227	3	7	372	41	53	66
1227	3	19	24	35	41	48
1227	3	75	8	31	33	36
1227	3	118	97	42	54	66
1232	3	7	369	41	53	66
1232	3	19	24	35	41	48
1232	3	75	8	31	33	36
1232	3	118	96	41	53	66
1237	3	7	367	41	53	66
1237	3	19	24	35	41	48
1237	3	75	8	31	33	36
1237	3	118	96	41	53	66
1242	3	7	364	41	53	67
1242	3	19	24	35	41	48
1242	3	75	8	31	33	36
1242	3	118	95	41	53	65
1247	3	7	362	41	54	67
1247	3	19	24	35	41	48
1247	3	75	8	31	33	36
1247	3	118	95	41	53	65
1252	3	7	360	41	54	67
1252	3	19	24	35	41	48
1252	3	75	8	31	33	36
1252	3	118	94	41	53	65
1257	3	7	357	41	54	67
1257	3	19	24	35	41	48
1257	3	75	8	31	33	36
1257	3	118	94	41	53	65
1262	3	7	355	41	54	67
1262	3	19	24	35	41	48
1262	3	75	8	31	33	36
1262	3	118	93	41	53	64
1267	3	7	352	42	54	67
1267	3	19	24	35	41	48
1267	3	75	8	31	33	36
1267	3	118	93	41	53	64
1272	3	7	350	42	54	67
1272	3	19	24	35	41	48
1272	3	75	8	31	33	36
1272	3	118	92	41	52	64
1277	3	7	348	42	54	67
1277	3	19	24	35	41	48
1277	3	75	8	31	33	36
1277	3	118	92	41	52	64
1282	3	7	345	42	54	66
1282	3	19	24	35	41	48
1282	3	75	8	31	33	36
1282	3	118	91	41	52	64
1287	3	7	343	42	54	66
1287	3	19	24	35	41	48
1287	3	75	8	31	33	36
1287	3	118	91	41	52	64
1292	3	7	340	42	54	66
1292	3	19	24	35	41	48
1292	3	75	8	31	33	36
1292	3	118	90	41	52	63
1297	3	7	338	42	54	66
1297	3	19	24	35	41	48
1297	3	75	8	31	33	36
1297	3	118	90	41	52	63
1302	3	7	336	41	53	66
1302	3	19	24	35	41	48
1302	3	75	8	31	33	36
1302	3	118	89	41	52	63
1307	3	7	333	41	53	66
1307	3	19	24	35	41	48
1307	3	75	8	31	33	36
1307	3	118	89	41	52	63
1312	3	7	331	41	53	66
1312	3	19	24	35	41	48
1312	3	75	8	31	33	36
1312	3	118	88	40	51	63
1317	3	7	328	41	53	66
1317	3	19	24	35	41	48
1317	3	75	8	31	33	36
1317	3	118	87	40	51	62
1322	3	7	326	41	53	66
1322	3	19	24	35	41	48
1322	3	75	8	31	33	36
1322	3	118	87	40	51	62
1327	3	7	324	41	53	66
1327	3	19	24	35	41	48
1327	3	75	8	31	33	36
1327	3	118	86	40	51	62
1332	3	7	321	41	53	66
1332	3	19	24	35	41	48
1332	3	75	8	31	33	36
1332	3	118	86	40	51	62
1337	3	7	319	41	53	66
1337	3	19	24	35	41	48
1337	3	75	8	31	33	36
1337	3	118	85	40	51	61
1342	3	7	316	41	53	66
1342	3	19	24	35	41	48
1342	3	75	8	31	33	36
1342	3	118	84	40	50	61
1347	3	7	314	41	53	66
1347	3	19	24	35	41	48
1347	3	75	8	31	33	36
1347	3	118	83	40	50	61
1352	3	7	312	41	53	67
1352	3	19	24	35	41	48
1352	3	75	8	31	33	36
1352	3	118	83	40	50	61
1357	3	7	309	41	54	67
1357	3	19	24	35	41	48
1357	3	75	7	31	33	35
1357	3	118	82	40	50	60
1362	3	7	307	41	54	67
1362	3	19	24	35	41	48
1362	3	75	7	31	33	35
1362	3	118	81	40	50	60
1367	3	7	304	41	54	67
1367	3	19	24	35	41	48
1367	3	75	7	31	33	35
1367	3	118	80	39	49	60
1372	3	7	302	42	54	67
1372	3	19	24	35	41	48
1372	3	75	7	31	33	35
1372	3	118	79	39	49	60
1377	3	7	300	42	54	67
1377	3	19	24	35	41	48
1377	3	75	7	31	33	35
1377	3	118	79	39	49	60
1382	3	7	297	42	54	67
1382	3	19	24	35	41	48
1382	3	75	7	31	33	35
1382	3	118	78	39	49	60
1387	3	7	295	42	54	66
1387	3	19	24	35	41	48
1387	3	75	7	31	33	35
1387	3	118	77	39	49	60
1392	3	7	292	42	54	66
1392	3	19	24	35	41	48
1392	3	75	7	31	33	35
1392	3	118	76	39	48	61
1397	3	7	290	42	54	66
1397	3	19	24	35	41	48
1397	3	75	7	31	33	35
1397	3	118	75	39	48	61
1402	3	7	288	41	53	66
1402	3	19	24	35	41	48
1402	3	75	7	31	33	35
1402	3	118	74	39	48	61
1407	3	7	285	41	53	65
1407	3	19	24	35	41	48
1407	3	75	7	31	33	35
1407	3	118	73	39	48	61
1412	3	7	283	41	53	65
1412	3	19	24	35	41	48
1412	3	75	7	31	33	35
1412	3	118	71	38	47	62
1417	3	7	280	41	53	66
1417	3	19	24	35	41	48
1417	3	75	7	31	33	35
1417	3	118	70	38	47	62
1422	3	7	278	41	53	66
1422	3	19	24	35	41	48
1422	3	75	7	31	33	35
1422	3	118	69	38	47	62
1427	3	7	276	41	52	66
1427	3	19	24	35	41	48
1427	3	75	7	31	33	35
1427	3	118	67	38	46	63
1432	3	7	273	41	52	66
1432	3	19	24	35	41	48
1432	3	75	7	31	33	35
1432	3	118	66	38	46	63
1437	3	7	271	41	52	66
1437	3	19	24	35	41	48
1437	3	75	7	31	33	35
1437	3	118	64	37	47	64
1442	3	7	268	41	53	66
1442	3	19	24	35	41	48
1442	3	75	7	31	33	35
1442	3	118	63	37	48	64
1447	3	7	266	41	53	66
1447	3	19	24	35	41	48
1447	3	75	7	31	33	35
1447	3	118	61	37	49	64
1452	3	7	264	40	53	66
1452	3	19	24	35	41	48
1452	3	75	7	31	33	35
1452	3	118	59	37	50	65
1457	3	7	261	40	53	66
1457	3	19	24	35	41	48
1457	3	75	7	31	33	35
1457	3	118	57	37	51	65
1462	3	7	259	41	54	67
1462	3	19	24	35	41	48
1462	3	75	7	31	33	35
1462	3	118	55	38	52	66
1467	3	7	256	41	54	67
1467	3	19	24	35	41	48
1467	3	75	7	31	33	35
1467	3	118	52	40	53	67
1472	3	7	254	41	54	67
1472	3	19	24	35	41	48
1472	3	75	7	31	33	35
1472	3	118	49	42	54	66
1477	3	7	252	42	54	67
1477	3	19	24	35	41	48
1477	3	75	7	31	33	35
1477	3	118	46	41	52	64
1482	3	7	249	42	54	67
1482	3	19	24	35	41	48
1482	3	75	7	31	33	35
1482	3	118	43	40	51	62
1487	3	7	247	42	54	67
1487	3	19	24	35	41	48
1487	3	75	7	31	33	35
1487	3	118	38	39	48	58
1492	3	7	244	42	54	66
1492	3	19	24	35	41	48
1492	3	75	7	31	33	35
1492	3	118	33	38	46	54
1497	1	7	81	42	54	66
1497	1	19	8	33	39	48
1497	1	75	3	30	33	36
1497	1	118	9	36	42	48
