Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living [# m-3]	living>Eukaryota [# m-3]	living>Eukaryota>Harosa [# m-3]	living>Eukaryota>Harosa>Rhizaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	not-living [# m-3]	not-living>detritus [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic [# m-3]	not-living>plastic>fiber [# m-3]	living biovolume [mm3 l-1]	living>Eukaryota biovolume [mm3 l-1]	living>Eukaryota>Harosa biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	not-living biovolume [mm3 l-1]	not-living>detritus biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living avgesd [mm]	living>Eukaryota avgesd [mm]	living>Eukaryota>Harosa avgesd [mm]	living>Eukaryota>Harosa>Rhizaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	not-living avgesd [mm]	not-living>detritus avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic avgesd [mm]	not-living>plastic>fiber avgesd [mm]
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	2.5	5.65	1415.929203539823	1415.929203539823	1415.929203539823	1415.929203539823	1415.929203539823	353.98230088495575	1061.9469026548672	1061.9469026548672	530.9734513274336	530.9734513274336	1592.9203539823009	530.9734513274336	530.9734513274336	1061.9469026548672	1061.9469026548672																1.80781553053872	1.80781553053872	1.80781553053872	1.80781553053872	1.80781553053872	1.71844641150691	1.85250009005463	1.85250009005463	1.98511933821097	1.71988084189828	1.31020811657607	1.2161394061391	1.2161394061391	1.40427682701304	1.40427682701304
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	7.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.80301305473784	1.80301305473784	1.80301305473784	1.80301305473784	1.80301305473784	1.71269907494561	1.84817004463396	1.84817004463396	1.98047757304577	1.71586251622215	1.30915358914469	1.2161394061391	1.2161394061391	1.40216777215028	1.40216777215028
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	12.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.79691343677778	1.79691343677778	1.79691343677778	1.79691343677778	1.79691343677778	1.70548664742249	1.84262683145543	1.84262683145543	1.97399480190812	1.71125886100274	1.30739339051395	1.2161394061391	1.2161394061391	1.3986473748888	1.3986473748888
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	17.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.79096031907223	1.79096031907223	1.79096031907223	1.79096031907223	1.79096031907223	1.69824563910478	1.83731765905596	1.83731765905596	1.96799175252911	1.7066435655828	1.30562875024019	1.2161394061391	1.2161394061391	1.39511809434129	1.39511809434129
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	22.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.78462507214833	1.78462507214833	1.78462507214833	1.78462507214833	1.78462507214833	1.69097154716408	1.83145183464045	1.83145183464045	1.96146771525832	1.70143595402259	1.30385963452876	1.2161394061391	1.2161394061391	1.39157986291842	1.39157986291842
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	27.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.77862916391845	1.77862916391845	1.77862916391845	1.77862916391845	1.77862916391845	1.68366813206334	1.82610967984601	1.82610967984601	1.95542620867422	1.69679315101779	1.30208600915423	1.2161394061391	1.2161394061391	1.38803261216935	1.38803261216935
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	32.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.77244309370478	1.77244309370478	1.77244309370478	1.77244309370478	1.77244309370478	1.67633076650477	1.82049925730478	1.82049925730478	1.94886010705695	1.69213840755261	1.30030783945271	1.2161394061391	1.2161394061391	1.38447627276632	1.38447627276632
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	37.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.76620957154341	1.76620957154341	1.76620957154341	1.76620957154341	1.76620957154341	1.66896330271695	1.81483270595663	1.81483270595663	1.94277939456208	1.68688601735119	1.29852509031397	1.2161394061391	1.2161394061391	1.38091077448884	1.38091077448884
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	42.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.75997814599763	1.75997814599763	1.75997814599763	1.75997814599763	1.75997814599763	1.66156098310952	1.80918672744168	1.80918672744168	1.93617040431527	1.68220305056809	1.2967377261733	1.2161394061391	1.2161394061391	1.3773360462075	1.3773360462075
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	47.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.75389509932245	1.75389509932245	1.75389509932245	1.75389509932245	1.75389509932245	1.65412775544665	1.80377877126036	1.80377877126036	1.93004971259046	1.67750782993025	1.29494571100325	1.2161394061391	1.2161394061391	1.3737520158674	1.3737520158674
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	52.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.7474217311759	1.7474217311759	1.7474217311759	1.7474217311759	1.7474217311759	1.64665872563473	1.79780323394649	1.79780323394649	1.92339698215354	1.67220948573944	1.29314900830518	1.2161394061391	1.2161394061391	1.37015861047126	1.37015861047126
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	57.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.74129291584821	1.74129291584821	1.74129291584821	1.74129291584821	1.74129291584821	1.63915794096228	1.79236040329118	1.79236040329118	1.91723551211822	1.66748529446414	1.29134758110054	1.2161394061391	1.2161394061391	1.36655575606198	1.36655575606198
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	62.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.73496901585313	1.73496901585313	1.73496901585313	1.73496901585313	1.73496901585313	1.63162036420052	1.78664334167943	1.78664334167943	1.91053816137234	1.66274852198653	1.28954139192204	1.2161394061391	1.2161394061391	1.36294337770499	1.36294337770499
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	67.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.7285960764923	1.7285960764923	1.7285960764923	1.7285960764923	1.7285960764923	1.62405014638624	1.78086904154533	1.78086904154533	1.9043350869668	1.65740299612386	1.28773040280453	1.2161394061391	1.2161394061391	1.35932139946995	1.35932139946995
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	72.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.72222359268568	1.72222359268568	1.72222359268568	1.72222359268568	1.72222359268568	1.61644210006504	1.77511433899599	1.77511433899599	1.8975922058758	1.65263647211619	1.28591457527567	1.2161394061391	1.2161394061391	1.35568974441224	1.35568974441224
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	77.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.71600139399582	1.71600139399582	1.71600139399582	1.71600139399582	1.71600139399582	1.60880048449903	1.76960184874421	1.76960184874421	1.89134667276851	1.64785702471991	1.28409387034645	1.2161394061391	1.2161394061391	1.3520483345538	1.3520483345538
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	82.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.7093801027334	1.7093801027334	1.7093801027334	1.7093801027334	1.7093801027334	1.60111995441771	1.76351017689124	1.76351017689124	1.88455731993547	1.64246303384701	1.28226824850137	1.2161394061391	1.2161394061391	1.34839709086363	1.34839709086363
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	87.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.70310878150423	1.70310878150423	1.70310878150423	1.70310878150423	1.70310878150423	1.59340488205834	1.75796073122718	1.75796073122718	1.87826844414957	1.63765301830478	1.28043766968844	1.2161394061391	1.2161394061391	1.34473593323778	1.34473593323778
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	92.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.69663704095672	1.69663704095672	1.69663704095672	1.69663704095672	1.69663704095672	1.58564975619765	1.75213068333626	1.75213068333626	1.87143164528266	1.63282972138986	1.27860209330898	1.2161394061391	1.2161394061391	1.34106478047885	1.34106478047885
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	97.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.69011450058084	1.69011450058084	1.69011450058084	1.69011450058084	1.69011450058084	1.5778590670922	1.74624221732516	1.74624221732516	1.86509851173554	1.62738592291477	1.27676147820703	1.2161394061391	1.2161394061391	1.33738355027495	1.33738355027495
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	102.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.68359053001059	1.68359053001059	1.68359053001059	1.68359053001059	1.68359053001059	1.57002712883168	1.74037223060004	1.74037223060004	1.85821325801595	1.62253120318413	1.27491578265864	1.2161394061391	1.2161394061391	1.33369215917818	1.33369215917818
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	107.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.67721876709247	1.67721876709247	1.67721876709247	1.67721876709247	1.67721876709247	1.56215855505387	1.73474887311178	1.73474887311178	1.85183491896492	1.61766282725863	1.27306496436084	1.2161394061391	1.2161394061391	1.32999052258258	1.32999052258258
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	112.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.67043848550499	1.67043848550499	1.67043848550499	1.67043848550499	1.67043848550499	1.55424747577221	1.72853399037138	1.72853399037138	1.84490016530922	1.61216781543353	1.27120898042029	1.2161394061391	1.2161394061391	1.32627855470147	1.32627855470147
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	117.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.66401379794874	1.66401379794874	1.66401379794874	1.66401379794874	1.66401379794874	1.5462986337114	1.72287138006741	1.72287138006741	1.83847563869593	1.60726712143889	1.26934778734169	1.2161394061391	1.2161394061391	1.32255616854427	1.32255616854427
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	122.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.65738288168779	1.65738288168779	1.65738288168779	1.65738288168779	1.65738288168779	1.53830596469995	1.71692134018171	1.71692134018171	1.83149030190432	1.60235237845911	1.26748134101591	1.2161394061391	1.2161394061391	1.31882327589272	1.31882327589272
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	127.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.65069919878609	1.65069919878609	1.65069919878609	1.65069919878609	1.65069919878609	1.53027434662738	1.71091162486545	1.71091162486545	1.82501856958968	1.59680468014121	1.26560959670778	1.2161394061391	1.2161394061391	1.31507978727647	1.31507978727647
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	132.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.64401190570435	1.64401190570435	1.64401190570435	1.64401190570435	1.64401190570435	1.52219751023713	1.70491910343797	1.70491910343797	1.81798152637089	1.59185668050504	1.26373250904357	1.2161394061391	1.2161394061391	1.31132561194805	1.31132561194805
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	137.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.6374787424041	1.6374787424041	1.6374787424041	1.6374787424041	1.6374787424041	1.51408047506496	1.69917787607368	1.69917787607368	1.81146153225151	1.58689421989584	1.26185003199817	1.2161394061391	1.2161394061391	1.30756065785724	1.30756065785724
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	142.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.63052688734857	1.63052688734857	1.63052688734857	1.63052688734857	1.63052688734857	1.50591675499626	1.69283195352472	1.69283195352472	1.8043716171141	1.58129228993534	1.2599621188819	1.2161394061391	1.2161394061391	1.30378483162469	1.30378483162469
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	147.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.62393645699905	1.62393645699905	1.62393645699905	1.62393645699905	1.62393645699905	1.49771151813265	1.68704892643225	1.68704892643225	1.79780226511038	1.57629558775411	1.25806872232701	1.2161394061391	1.2161394061391	1.29999803851493	1.29999803851493
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	152.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.61713343631602	1.61713343631602	1.61713343631602	1.61713343631602	1.61713343631602	1.48945804876411	1.68097113009198	1.68097113009198	1.79065826810933	1.57128399207462	1.25616979427386	1.2161394061391	1.2161394061391	1.29620018240862	1.29620018240862
