Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living [# m-3]	living>Eukaryota [# m-3]	living>Eukaryota>Harosa [# m-3]	living>Eukaryota>Harosa>Rhizaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	not-living [# m-3]	not-living>detritus [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic [# m-3]	not-living>plastic>fiber [# m-3]	living biovolume [mm3 l-1]	living>Eukaryota biovolume [mm3 l-1]	living>Eukaryota>Harosa biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	not-living biovolume [mm3 l-1]	not-living>detritus biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living avgesd [mm]	living>Eukaryota avgesd [mm]	living>Eukaryota>Harosa avgesd [mm]	living>Eukaryota>Harosa>Rhizaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	not-living avgesd [mm]	not-living>detritus avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic avgesd [mm]	not-living>plastic>fiber avgesd [mm]
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	157.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.6102754330857	1.6102754330857	1.6102754330857	1.6102754330857	1.6102754330857	1.48116167095402	1.67483231415155	1.67483231415155	1.78403842001437	1.56562620828872	1.25426528595659	1.2161394061391	1.2161394061391	1.29239116577408	1.29239116577408
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	162.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.60341128215309	1.60341128215309	1.60341128215309	1.60341128215309	1.60341128215309	1.47281542559161	1.66870921043383	1.66870921043383	1.77683908434046	1.5605793365272	1.25235514788859	1.2161394061391	1.2161394061391	1.28857088963807	1.28857088963807
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	167.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.59670315829224	1.59670315829224	1.59670315829224	1.59670315829224	1.59670315829224	1.46442480061652	1.6628423371301	1.6628423371301	1.77016755751783	1.55551711674237	1.25043932984744	1.2161394061391	1.2161394061391	1.28473925355578	1.28473925355578
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	172.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.5895653099573	1.5895653099573	1.5895653099573	1.5895653099573	1.5895653099573	1.45598257852633	1.65635667567279	1.65635667567279	1.76291157691643	1.54980177442914	1.24851778085957	1.2161394061391	1.2161394061391	1.28089615558004	1.28089615558004
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	177.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.58279491744676	1.58279491744676	1.58279491744676	1.58279491744676	1.58279491744676	1.44749441961683	1.65044516636172	1.65044516636172	1.75618714183359	1.54470319088985	1.24659044918435	1.2161394061391	1.2161394061391	1.2770414922296	1.2770414922296
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	182.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.57580492357496	1.57580492357496	1.57580492357496	1.57580492357496	1.57580492357496	1.438952831684	1.64423096952043	1.64423096952043	1.74887315783757	1.5395887812033	1.24465728229791	1.2161394061391	1.2161394061391	1.27317515845671	1.27317515845671
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	187.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.56875742634667	1.56875742634667	1.56875742634667	1.56875742634667	1.56875742634667	1.43036365647696	1.63795431128152	1.63795431128152	1.7420945354204	1.53381408714264	1.24271822687638	1.2161394061391	1.2161394061391	1.26929704761365	1.26929704761365
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	192.5	5.65	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	2300.884955752212	530.9734513274336	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.56170080421704	1.56170080421704	1.56170080421704	1.56170080421704	1.56170080421704	1.4217191093085	1.6316916516713	1.6316916516713	1.73472113438089	1.52866216896172	1.24077322877876	1.2161394061391	1.2161394061391	1.26540705141842	1.26540705141842
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	197.5	5.65	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	2123.8938053097345	353.98230088495575	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.55480204582849	1.55480204582849	1.55480204582849	1.55480204582849	1.55480204582849	1.41302522315334	1.62569045716607	1.62569045716607	1.72788699317319	1.52349392115895	1.23882223302929	1.2161394061391	1.2161394061391	1.26150505991947	1.26150505991947
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	202.5	5.65	1946.9026548672566	1946.9026548672566	1946.9026548672566	1946.9026548672566	1946.9026548672566	176.99115044247787	1769.9115044247787	1769.9115044247787	884.9557522123894	884.9557522123894	2654.867256637168	884.9557522123894	884.9557522123894	1769.9115044247787	1769.9115044247787																1.54863127725424	1.54863127725424	1.54863127725424	1.54863127725424	1.54863127725424	1.40778314165224	1.61905534505525	1.61905534505525	1.72045270306948	1.51765798704101	1.23686518379928	1.2161394061391	1.2161394061391	1.25759096145945	1.25759096145945
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	207.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.61300634041715	1.61300634041715	1.61300634041715	1.61300634041715	1.61300634041715		1.61300634041715	1.61300634041715	1.7135616561796	1.5124510246547	1.23490202438849	1.2161394061391	1.2161394061391	1.25366464263789	1.25366464263789
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	212.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.60664607254341	1.60664607254341	1.60664607254341	1.60664607254341	1.60664607254341		1.60664607254341	1.60664607254341	1.70606494318804	1.50722720189879	1.232932697206	1.2161394061391	1.2161394061391	1.24972598827289	1.24972598827289
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	217.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.60022179105712	1.60022179105712	1.60022179105712	1.60022179105712	1.60022179105712		1.60022179105712	1.60022179105712	1.69911554500277	1.50132803711147	1.2309571437504	1.2161394061391	1.2161394061391	1.2457748813617	1.2457748813617
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	222.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.59380951871583	1.59380951871583	1.59380951871583	1.59380951871583	1.59380951871583		1.59380951871583	1.59380951871583	1.69155480980191	1.49606422762974	1.22897530458962	1.2161394061391	1.2161394061391	1.24181120304014	1.24181120304014
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	227.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.58766427504451	1.58766427504451	1.58766427504451	1.58766427504451	1.58766427504451		1.58766427504451	1.58766427504451	1.68454555244565	1.49078299764337	1.22698711934	1.2161394061391	1.2161394061391	1.2378348325409	1.2378348325409
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	232.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.58086881378661	1.58086881378661	1.58086881378661	1.58086881378661	1.58086881378661		1.58086881378661	1.58086881378661	1.67691912623239	1.48481850134083	1.22499252664484	1.2161394061391	1.2161394061391	1.23384564715057	1.23384564715057
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	237.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.57467218850107	1.57467218850107	1.57467218850107	1.57467218850107	1.57467218850107		1.57467218850107	1.57467218850107	1.66984843574689	1.47949594125525	1.2229914641523	1.2161394061391	1.2161394061391	1.22984352216549	1.22984352216549
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	242.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.56815497237437	1.56815497237437	1.56815497237437	1.56815497237437	1.56815497237437		1.56815497237437	1.56815497237437	1.66215457593563	1.4741553688131	1.22098386849267	1.2161394061391	1.2161394061391	1.22582833084624	1.22582833084624
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	247.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.56157206466445	1.56157206466445	1.56157206466445	1.56157206466445	1.56157206466445		1.56157206466445	1.56157206466445	1.65502080815311	1.46812332117579	1.21896967525495	1.2161394061391	1.2161394061391	1.2217999443708	1.2217999443708
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	252.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.55499884602226	1.55499884602226	1.55499884602226	1.55499884602226	1.55499884602226		1.55499884602226	1.55499884602226	1.64725769372638	1.46273999831814	1.21694881896273	1.2161394061391	1.2161394061391	1.21775823178635	1.21775823178635
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	257.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.54869858338384	1.54869858338384	1.54869858338384	1.54869858338384	1.54869858338384		1.54869858338384	1.54869858338384	1.64005912980513	1.45733803696256	1.21492123304934	1.2161394061391	1.2161394061391	1.21370305995958	1.21370305995958
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	262.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.54173047291308	1.54173047291308	1.54173047291308	1.54173047291308	1.54173047291308		1.54173047291308	1.54173047291308	1.63222485628065	1.45123608954551	1.21288684983229	1.2161394061391	1.2161394061391	1.20963429352549	1.20963429352549
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	267.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.53537478603485	1.53537478603485	1.53537478603485	1.53537478603485	1.53537478603485		1.53537478603485	1.53537478603485	1.62495969786897	1.44578987420073	1.21084560048693	1.2161394061391	1.2161394061391	1.20555179483475	1.20555179483475
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	272.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.52868831446187	1.52868831446187	1.52868831446187	1.52868831446187	1.52868831446187		1.52868831446187	1.52868831446187	1.61705227184372	1.44032435708003	1.20879741501917	1.2161394061391	1.2161394061391	1.20145542389924	1.20145542389924
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	277.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.52193432898209	1.52193432898209	1.52193432898209	1.52193432898209	1.52193432898209		1.52193432898209	1.52193432898209	1.60971863583355	1.43415002213062	1.20674222223763	1.2161394061391	1.2161394061391	1.19734503833615	1.19734503833615
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	282.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.51518731312669	1.51518731312669	1.51518731312669	1.51518731312669	1.51518731312669		1.51518731312669	1.51518731312669	1.60173596906053	1.42863865719284	1.20467994972463	1.2161394061391	1.2161394061391	1.19322049331016	1.19322049331016
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	287.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.5087195843967	1.5087195843967	1.5087195843967	1.5087195843967	1.5087195843967		1.5087195843967	1.5087195843967	1.59433188188739	1.42310728690601	1.20261052380651	1.2161394061391	1.2161394061391	1.18908164147392	1.18908164147392
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	292.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.50156485517426	1.50156485517426	1.50156485517426	1.50156485517426	1.50156485517426		1.50156485517426	1.50156485517426	1.58627178483524	1.41685792551328	1.20053386952286	1.2161394061391	1.2161394061391	1.18492833290662	1.18492833290662
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	297.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.49503709591581	1.49503709591581	1.49503709591581	1.49503709591581	1.49503709591581		1.49503709591581	1.49503709591581	1.5787951762757	1.41127901555592	1.19844991059485	1.2161394061391	1.2161394061391	1.1807604150506	1.1807604150506
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	302.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.4881673519918	1.4881673519918	1.4881673519918	1.4881673519918	1.4881673519918		1.4881673519918	1.4881673519918	1.57065535111487	1.40567935286872	1.19635856939255	1.2161394061391	1.2161394061391	1.17657773264601	1.17657773264601
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	307.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.48122810465523	1.48122810465523	1.48122810465523	1.48122810465523	1.48122810465523		1.48122810465523	1.48122810465523	1.56310404752624	1.39935216178423	1.19425976690119	1.2161394061391	1.2161394061391	1.17238012766328	1.17238012766328
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	312.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.47429262068606	1.47429262068606	1.47429262068606	1.47429262068606	1.47429262068606		1.47429262068606	1.47429262068606	1.55488208047807	1.39370316089404	1.19215342268627	1.2161394061391	1.2161394061391	1.16816743923344	1.16816743923344
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	317.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.46764320479353	1.46764320479353	1.46764320479353	1.46764320479353	1.46764320479353		1.46764320479353	1.46764320479353	1.5472537974177	1.38803261216935	1.19003945485766	1.2161394061391	1.2161394061391	1.16393950357622	1.16393950357622
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	322.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.46028587975356	1.46028587975356	1.46028587975356	1.46028587975356	1.46028587975356		1.46028587975356	1.46028587975356	1.53894715039426	1.38162460911286	1.18791778003242	1.2161394061391	1.2161394061391	1.15969615392574	1.15969615392574
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	327.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.45357114593013	1.45357114593013	1.45357114593013	1.45357114593013	1.45357114593013		1.45357114593013	1.45357114593013	1.5312394845476	1.37590280731265	1.1857883132964	1.2161394061391	1.2161394061391	1.1554372204537	1.1554372204537
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	332.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.44650204823567	1.44650204823567	1.44650204823567	1.44650204823567	1.44650204823567		1.44650204823567	1.44650204823567	1.52284548600007	1.37015861047126	1.18365096816462	1.2161394061391	1.2161394061391	1.15116253019014	1.15116253019014
