Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	living [# m-3]	living>Eukaryota [# m-3]	living>Eukaryota>Harosa [# m-3]	living>Eukaryota>Harosa>Rhizaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack [# m-3]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey [# m-3]	not-living [# m-3]	not-living>detritus [# m-3]	not-living>detritus>fiber [# m-3]	not-living>plastic [# m-3]	not-living>plastic>fiber [# m-3]	living biovolume [mm3 l-1]	living>Eukaryota biovolume [mm3 l-1]	living>Eukaryota>Harosa biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack biovolume [mm3 l-1]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey biovolume [mm3 l-1]	not-living biovolume [mm3 l-1]	not-living>detritus biovolume [mm3 l-1]	not-living>detritus>fiber biovolume [mm3 l-1]	not-living>plastic biovolume [mm3 l-1]	not-living>plastic>fiber biovolume [mm3 l-1]	living avgesd [mm]	living>Eukaryota avgesd [mm]	living>Eukaryota>Harosa avgesd [mm]	living>Eukaryota>Harosa>Rhizaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack avgesd [mm]	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitarygrey avgesd [mm]	not-living avgesd [mm]	not-living>detritus avgesd [mm]	not-living>detritus>fiber avgesd [mm]	not-living>plastic avgesd [mm]	not-living>plastic>fiber avgesd [mm]
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	337.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.43936126201958	1.43936126201958	1.43936126201958	1.43936126201958	1.43936126201958		1.43936126201958	1.43936126201958	1.51505590633645	1.36366661770271	1.18150565654026	1.2161394061391	1.2161394061391	1.14687190694142	1.14687190694142
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	342.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.43222043348811	1.43222043348811	1.43222043348811	1.43222043348811	1.43222043348811		1.43222043348811	1.43222043348811	1.50657174121879	1.35786912575743	1.17935228867228	1.2161394061391	1.2161394061391	1.14256517120547	1.14256517120547
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	347.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.42537295691832	1.42537295691832	1.42537295691832	1.42537295691832	1.42537295691832		1.42537295691832	1.42537295691832	1.49869757928284	1.3520483345538	1.17719077311165	1.2161394061391	1.2161394061391	1.1382421400842	1.1382421400842
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	352.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.41779461923926	1.41779461923926	1.41779461923926	1.41779461923926	1.41779461923926		1.41779461923926	1.41779461923926	1.49012027802354	1.34546896045497	1.17502101666595	1.2161394061391	1.2161394061391	1.1339026271928	1.1339026271928
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	357.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.41087570503794	1.41087570503794	1.41087570503794	1.41087570503794	1.41087570503794		1.41087570503794	1.41087570503794	1.48215871725661	1.33959269281926	1.17284292435257	1.2161394061391	1.2161394061391	1.12954644256604	1.12954644256604
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	362.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.40358865139727	1.40358865139727	1.40358865139727	1.40358865139727	1.40358865139727		1.40358865139727	1.40358865139727	1.47348514361636	1.33369215917818	1.17065639935013	1.2161394061391	1.2161394061391	1.12517339256117	1.12517339256117
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	367.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.39622749256386	1.39622749256386	1.39622749256386	1.39622749256386	1.39622749256386		1.39622749256386	1.39622749256386	1.46543320758679	1.32702177754093	1.16846134294829	1.2161394061391	1.2161394061391	1.12078327975748	1.12078327975748
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	372.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.38886173921198	1.38886173921198	1.38886173921198	1.38886173921198	1.38886173921198		1.38886173921198	1.38886173921198	1.45666004526111	1.32106343316284	1.16625765449572	1.2161394061391	1.2161394061391	1.11637590285234	1.11637590285234
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	377.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.38179718597021	1.38179718597021	1.38179718597021	1.38179718597021	1.38179718597021		1.38179718597021	1.38179718597021	1.44851458466395	1.31507978727647	1.16404523134626	1.2161394061391	1.2161394061391	1.11195105655341	1.11195105655341
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	382.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.37397641820371	1.37397641820371	1.37397641820371	1.37397641820371	1.37397641820371		1.37397641820371	1.37397641820371	1.43963832246861	1.30831451393881	1.16182396880312	1.2161394061391	1.2161394061391	1.10750853146713	1.10750853146713
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	387.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.36683327765708	1.36683327765708	1.36683327765708	1.36683327765708	1.36683327765708		1.36683327765708	1.36683327765708	1.43139600073376	1.30227055458039	1.15959376006107	1.2161394061391	1.2161394061391	1.10304811398304	1.10304811398304
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	392.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.35930654929695	1.35930654929695	1.35930654929695	1.35930654929695	1.35930654929695		1.35930654929695	1.35930654929695	1.42241291618528	1.29620018240862	1.15735449614651	1.2161394061391	1.2161394061391	1.09856958615392	1.09856958615392
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	397.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.35170302115936	1.35170302115936	1.35170302115936	1.35170302115936	1.35170302115936		1.35170302115936	1.35170302115936	1.41407019350759	1.28933584881113	1.15510606585533	1.2161394061391	1.2161394061391	1.09407272557155	1.09407272557155
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	402.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.3440894045316	1.3440894045316	1.3440894045316	1.3440894045316	1.3440894045316		1.3440894045316	1.3440894045316	1.40497633458113	1.28320247448207	1.15284835568843	1.2161394061391	1.2161394061391	1.08955730523776	1.08955730523776
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	407.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.33678547119261	1.33678547119261	1.33678547119261	1.33678547119261	1.33678547119261		1.33678547119261	1.33678547119261	1.39652945015561	1.2770414922296	1.15058124978494	1.2161394061391	1.2161394061391	1.08502309343078	1.08502309343078
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	412.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.32869711517395	1.32869711517395	1.32869711517395	1.32869711517395	1.32869711517395		1.32869711517395	1.32869711517395	1.38732061496663	1.27007361538126	1.14830462985275	1.2161394061391	1.2161394061391	1.08046985356641	1.08046985356641
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	417.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.32130615178847	1.32130615178847	1.32130615178847	1.32130615178847	1.32130615178847		1.32130615178847	1.32130615178847	1.37876556717595	1.26384673640099	1.14601837509654	1.2161394061391	1.2161394061391	1.07589734405398	1.07589734405398
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	422.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.3135141213744	1.3135141213744	1.3135141213744	1.3135141213744	1.3135141213744		1.3135141213744	1.3135141213744	1.36943728128935	1.25759096145945	1.14372236214294	1.2161394061391	1.2161394061391	1.07130531814677	1.07130531814677
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	427.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.30564225762286	1.30564225762286	1.30564225762286	1.30564225762286	1.30564225762286		1.30564225762286	1.30564225762286	1.36076980554754	1.25051470969818	1.14141646496286	1.2161394061391	1.2161394061391	1.06669352378662	1.06669352378662
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	432.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.297753605685	1.297753605685	1.297753605685	1.297753605685	1.297753605685		1.297753605685	1.297753605685	1.35131729656665	1.24418991480334	1.13910055479078	1.2161394061391	1.2161394061391	1.06206170344246	1.06206170344246
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	437.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.2901838365059	1.2901838365059	1.2901838365059	1.2901838365059	1.2901838365059		1.2901838365059	1.2901838365059	1.34253284047089	1.2378348325409	1.13677450004079	1.2161394061391	1.2161394061391	1.05740959394248	1.05740959394248
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	442.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.28179799792157	1.28179799792157	1.28179799792157	1.28179799792157	1.28179799792157		1.28179799792157	1.28179799792157	1.33295100949682	1.23064498634631	1.13443816621936	1.2161394061391	1.2161394061391	1.05273692629962	1.05273692629962
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	447.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.2741311055067	1.2741311055067	1.2741311055067	1.2741311055067	1.2741311055067		1.2741311055067	1.2741311055067	1.32404470487649	1.22421750613691	1.1320914158346	1.2161394061391	1.2161394061391	1.0480434255301	1.0480434255301
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	452.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.26604316306989	1.26604316306989	1.26604316306989	1.26604316306989	1.26604316306989		1.26604316306989	1.26604316306989	1.31432809435342	1.21775823178635	1.12973410830181	1.2161394061391	1.2161394061391	1.04332881046452	1.04332881046452
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	457.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.2578719322354	1.2578719322354	1.2578719322354	1.2578719322354	1.2578719322354		1.2578719322354	1.2578719322354	1.3052947257294	1.2104491387414	1.1273660998452	1.2161394061391	1.2161394061391	1.03859279355131	1.03859279355131
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	462.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.24967564335273	1.24967564335273	1.24967564335273	1.24967564335273	1.24967564335273		1.24967564335273	1.24967564335273	1.29543748310021	1.20391380360525	1.12498724339558	1.2161394061391	1.2161394061391	1.03383508065205	1.03383508065205
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	467.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.24180824515519	1.24180824515519	1.24180824515519	1.24180824515519	1.24180824515519		1.24180824515519	1.24180824515519	1.28627145197423	1.19734503833615	1.12259738848369	1.2161394061391	1.2161394061391	1.02905537082827	1.02905537082827
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	472.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.23308892479653	1.23308892479653	1.23308892479653	1.23308892479653	1.23308892479653		1.23308892479653	1.23308892479653	1.27626728845948	1.18991056113357	1.1201963811292	1.2161394061391	1.2161394061391	1.0242533561193	1.0242533561193
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	477.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.22511216266654	1.22511216266654	1.22511216266654	1.22511216266654	1.22511216266654		1.22511216266654	1.22511216266654	1.26696257273936	1.18326175259372	1.1177840637249	1.2161394061391	1.2161394061391	1.01942872131069	1.01942872131069
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	482.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.21669122453045	1.21669122453045	1.21669122453045	1.21669122453045	1.21669122453045		1.21669122453045	1.21669122453045	1.25680471641489	1.17657773264601	1.11536027491593	1.2161394061391	1.2161394061391	1.01458114369276	1.01458114369276
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	487.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.20818300646011	1.20818300646011	1.20818300646011	1.20818300646011	1.20818300646011		1.20818300646011	1.20818300646011	1.24735482414053	1.16901118877969	1.11292484947387	1.2161394061391	1.2161394061391	1.00971029280864	1.00971029280864
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	492.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.19963937464146	1.19963937464146	1.19963937464146	1.19963937464146	1.19963937464146		1.19963937464146	1.19963937464146	1.23703596631959	1.16224278296332	1.11047761816524	1.2161394061391	1.2161394061391	1.00481583019138	1.00481583019138
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	497.5	4.52	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	2212.3893805309735	0	2212.3893805309735	2212.3893805309735	1106.1946902654868	1106.1946902654868	3318.5840707964603	1106.1946902654868	1106.1946902654868	2212.3893805309735	2212.3893805309735																1.19143555156665	1.19143555156665	1.19143555156665	1.19143555156665	1.19143555156665		1.19143555156665	1.19143555156665	1.2274338826796	1.1554372204537	1.10801840761428	1.2161394061391	1.2161394061391	0.999897409089457	0.999897409089457
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	502.5	4.52	884.9557522123895	884.9557522123895	884.9557522123895	884.9557522123895	884.9557522123895	0	884.9557522123895	884.9557522123895	442.47787610619474	442.47787610619474	1991.1504424778764	1106.1946902654868	1106.1946902654868	884.9557522123895	884.9557522123895																1.18481829605199	1.18481829605199	1.18481829605199	1.18481829605199	1.18481829605199		1.18481829605199	1.18481829605199	1.22018647025723	1.14945012184675	1.1070327955116	1.2161394061391	1.2161394061391	0.997926184884102	0.997926184884102
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	507.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	512.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	517.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	522.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	527.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 03:36:58	532.5	1.13	0	0	0	0	0	0	0	0	0	0	4424.778761061947	4424.778761061947	4424.778761061947	0	0																										1.2161394061391	1.2161394061391	1.2161394061391		
